date,close,open,high,low,volume
2025-09-02T00:00:00-04:00,6415.54,6401.51,6416.54,6360.58,4784000000.0
2025-09-03T00:00:00-04:00,6448.26,6445.82,6453.67,6416.17,4465360000.0
2025-09-04T00:00:00-04:00,6502.08,6456.6,6502.54,6445.98,4670770000.0
2025-09-05T00:00:00-04:00,6481.5,6529.08,6532.65,6443.98,5066120000.0
2025-09-08T00:00:00-04:00,6495.15,6498.09,6508.67,6483.29,5211500000.0
2025-09-09T00:00:00-04:00,6512.61,6503.33,6518.23,6483.08,4798350000.0
2025-09-10T00:00:00-04:00,6532.04,6550.29,6555.97,6516.34,5253010000.0
2025-09-11T00:00:00-04:00,6587.47,6554.41,6592.89,6545.8,5426460000.0
2025-09-12T00:00:00-04:00,6584.29,6590.66,6600.21,6579.49,4641640000.0
