time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-07-15T10:30:00-04:00,317.52,317.53,312.7,314.12,313.52205760587765,316.8604246531341,318.65832809265106,315.0625212136171,1179662,959923.7333333333,0.14601836991845873,3.275964584788994,3.1299462148705355,58.801283911183944,65.31275955752325,NaN,NaN,NaN,NaN,3.568315829962114,32.188047192047016
2025-07-15T11:30:00-04:00,314.09,315.49,313.41,314.31,313.52205760587765,316.43907833617567,318.31947805305464,314.5586786192967,570035,920272.4666666667,-0.06935295806693453,3.0432550172868673,3.112607975353802,59.206924976357186,65.2560699562617,NaN,NaN,NaN,NaN,3.4620075563933903,31.96374776342097
2025-07-15T12:30:00-04:00,314.3,315.09,312.82,314.05,313.52205760587765,316.1565297384725,318.0908550620851,314.2222044148599,432857,895069.3666666667,-0.24567758270932671,2.8055109969671435,3.05118857967647,58.36012876872017,65.04557486976854,NaN,NaN,NaN,NaN,3.376864159508147,31.527053374084613
2025-07-15T13:30:00-04:00,314.04,315.24,313.34,314.58,313.52205760587765,315.9751350334033,317.8846567276712,314.06561333913544,429033,892789.3,-0.3373093586479117,2.629551881366581,2.9668612400144925,59.627713361071194,64.81497951401983,NaN,NaN,NaN,NaN,3.2713738624004245,31.157243757521485
2025-07-15T14:30:00-04:00,314.6,314.6,310.5,311.47,313.52205760587765,315.42201350859506,317.63586528793513,313.208161729255,716396,900995.6,-0.6025813087202869,2.2136346041141337,2.8162159128344206,50.00773748970321,63.831289232978285,NaN,NaN,NaN,NaN,3.330561443657539,29.72357795593456
2025-07-15T15:30:00-04:00,311.48,312.36,310.67,310.77,313.52205760587765,315.0677375580189,317.48225760464334,312.6532175113945,456930,896331.4,-0.8076075875138469,1.8067064284421122,2.614314015955959,48.12571271445242,62.633215548087854,NaN,NaN,NaN,NaN,3.213378483396286,28.392316854460987
2025-07-16T09:30:00-04:00,312.8,318.93,312.63,318.18,313.52205760587765,316.58,316.58,316.58,2404526,960735.9666666667,-0.444723275762843,2.058409921252405,2.503133197015248,63.69978481578714,62.46778600021366,NaN,NaN,NaN,NaN,3.5667085917251247,28.710750988789552
2025-07-16T10:30:00-04:00,318.19,321.12,317.72,319.49,313.52205760587765,317.8434899849061,319.2652445516913,316.42173541812093,1898995,1010358.9,-0.13318073835880817,2.336657274066738,2.469838012425546,65.6624965767567,62.43116480298373,NaN,NaN,NaN,NaN,3.5548008351733285,29.39385750771107
2025-07-16T11:30:00-04:00,319.51,321.69,316.081,321.22,313.52205760587765,318.2753231884055,319.73865812780315,316.8119882490078,1338576,965332.3666666667,0.15695715957541134,2.66603446189481,2.509077302319399,68.11438977626295,62.511219641890634,NaN,NaN,NaN,NaN,3.7015293469466606,29.42449146366756
2025-07-16T12:30:00-04:00,321.22,321.56,319.62,320.21,312.33477791499683,318.50714022180387,320.04595621859005,316.9683242250177,668612,954714.4333333333,0.24325140015069913,2.8131415525077728,2.5698901523570736,65.18781766601192,62.33540171281023,NaN,NaN,NaN,NaN,3.575705822164756,29.452937279912874
2025-07-16T13:30:00-04:00,320.22,320.98,318.67,319.45,312.44482233199744,318.6101871180192,320.11872858559417,317.10164565044425,596707,952353.2666666667,0.21265669552466449,2.8357110217629042,2.6230543262382398,62.99450801486868,62.08279499728773,NaN,NaN,NaN,NaN,3.4852982634387017,29.11338368873162
2025-07-16T14:30:00-04:00,319.46,322.94,319.46,322.03,314.366857865598,318.98735260610454,320.69473338680507,317.279971825404,1046569,963026.8666666667,0.3230683990592582,3.0268898250623124,2.703821426003054,67.04780689365828,61.95742696252446,NaN,NaN,NaN,NaN,3.4856341017645094,29.23169920502674
2025-07-16T15:30:00-04:00,322.02,323.46,321.38,321.71,315.5614862924784,319.2620086919181,321.1239933138693,317.4000240699669,747815,954495.3333333334,0.33026466023225565,3.116652251293374,2.786387591061118,66.0810125720618,61.7008321993437,NaN,NaN,NaN,NaN,3.3852316659241866,29.45290137343956
2025-07-17T09:30:00-04:00,323.12,324.34,319.95,321.895,315.8261890339827,322.06166666666667,322.06166666666667,322.06166666666667,2084171,978012.8666666667,0.30386542210797796,3.1662193686960904,2.8623539465881125,66.38281125494902,61.37858062798889,NaN,NaN,NaN,NaN,3.4570008326438866,29.06744443863109
2025-07-17T10:30:00-04:00,321.83,323.48,321.3,322.13,315.8261890339827,322.13335415292147,322.2437415623864,322.02296674345655,878984,976979.8333333334,0.26029137999060126,3.187718171576364,2.927426791585763,66.78707280041553,61.94899412007686,NaN,NaN,NaN,NaN,3.3657864874550376,28.709520142023226
2025-07-17T11:30:00-04:00,322.135,322.39,319.75,320.53,315.8261890339827,321.8655447479472,322.3859492029023,321.3451402929921,813454,945223.0333333333,0.09053805694008776,3.0405993627608723,2.9500613058207845,61.37539257678143,62.10388466296431,NaN,NaN,NaN,NaN,3.3139445954939624,27.73156456578726
2025-07-17T12:30:00-04:00,320.55,321.84,317.7,319.47,315.8261890339827,321.53564130594,322.4552111198448,320.61607149203513,667822,930841.6333333333,-0.1151480612862108,2.806126229213021,2.9212742904992317,58.02113431645455,62.07967077351676,NaN,NaN,NaN,NaN,3.3729485529586785,26.051073598230438
2025-07-17T13:30:00-04:00,319.45,319.65,317.07,319.02,315.8261890339827,321.0532450281937,322.43189629584543,319.674593760542,866868,934366.1,-0.29338253254472146,2.55454612481833,2.8479286573630516,56.60676799637962,61.863888961753084,NaN,NaN,NaN,NaN,3.316309370604486,24.266011631140245
2025-07-17T14:30:00-04:00,319.06,319.81,318.27,318.91,315.8261890339827,320.87259074681043,322.31224808851493,319.4329334051059,511486,928901.7666666667,-0.42270081397380954,2.3195526398957895,2.742253453869599,56.24583142655338,62.309467100099525,NaN,NaN,NaN,NaN,3.1894301298470245,22.666303601300154
2025-07-17T15:30:00-04:00,318.87,319.7,318.45,319.36,315.8261890339827,320.75327262387674,322.2080155413272,319.2985297064263,438815,919975.5666666667,-0.4778789848845162,2.144904722763954,2.62278370764847,57.441346131072734,62.974869487000966,NaN,NaN,NaN,NaN,3.0508994062865225,21.180860430734356
2025-07-18T09:30:00-04:00,321.66,330.71,321.42,327.07,320.0300978704995,326.40000000000003,326.40000000000003,326.40000000000003,3188439,995814.6333333333,-0.01928961777044025,2.59867168543542,2.61796130320586,71.7058939915749,63.54673442812867,NaN,NaN,NaN,NaN,3.6436923058374826,22.571156282864855
2025-07-18T10:30:00-04:00,327.09,329.11,325.5,327.19,320.0300978704995,326.65394913285076,327.04840963328127,326.25948863242024,1321492,1016070.2666666667,0.25294717300397407,2.934145269460828,2.681198096456854,71.86396223146326,63.989696260607715,NaN,NaN,NaN,NaN,3.6412857125633775,23.86214528841461
2025-07-18T11:30:00-04:00,327.21,329.02,327.13,328.12,320.0300978704995,326.891860504769,327.5359660143389,326.2477549951991,895525,979590.2333333333,0.4452264666747392,3.237731179800278,2.7925047131255387,73.11740970727624,64.34705482710866,NaN,NaN,NaN,NaN,3.5161938759517066,25.060920793567952
2025-07-18T12:30:00-04:00,328,328.1,324.85,327.56,320.0300978704995,326.8826956226641,327.4712571643818,326.2941340809463,1076287,986824.2666666667,0.48120727162845434,3.3940138026611066,2.9128065310326523,71.0644273168846,64.76681265931386,NaN,NaN,NaN,NaN,3.498608599098012,25.242561028168364
2025-07-18T13:30:00-04:00,327.55,330.84,327.15,329.81,321.78355208775656,327.2360775614882,328.24237263625434,326.229782486722,1128013,1005274.8333333334,0.5955679052254523,3.657266412564468,3.0616985073390155,74.19901155494146,65.56713434074763,NaN,NaN,NaN,NaN,3.512279413448154,25.96528989687022
2025-07-18T14:30:00-04:00,329.8,330.9,328.78,328.83,322.59484167020526,327.5149768810366,328.7160662116404,326.3138875504328,1067392,1024272.8333333334,0.5455720497032539,3.743663569468083,3.198091519764829,70.61104219392277,65.82165114790938,NaN,NaN,NaN,NaN,3.4128308839161434,26.648031964643927
2025-07-18T15:30:00-04:00,328.83,329.85,326.24,329.59,322.59484167020526,327.59836200717945,328.78482389766333,326.41190011669556,752409,1028515.7,0.5049808622597545,3.8293175975895224,3.324336735329768,71.75185083922318,66.22671102413518,NaN,NaN,NaN,NaN,3.4269143922078484,26.2843553859427
2025-07-21T09:30:00-04:00,334.37,338,328.5,330.1,326.4906986689314,332.2,332.2,332.2,2218584,1084170.8666666667,0.45530682620220464,3.893470268082524,3.4381634418803193,72.52265603916621,66.665271365865,NaN,NaN,NaN,NaN,3.8607062213358594,27.418052097833318
2025-07-21T10:30:00-04:00,330.13,330.3,327.8,329.16,326.4906986689314,331.26146138458404,332.690142182869,329.83278058629907,957436,1097612.2,0.30897048275827554,3.824376545328164,3.5154060625698884,68.796481237125,66.80880053991567,NaN,NaN,NaN,NaN,3.7635129198118693,28.229979169992227
2025-07-21T11:30:00-04:00,329.14,330.25,326.89,328.75,326.4906986689314,330.7928839681359,332.4333561432504,329.15241179302143,688068,1068065.2666666666,0.14283842623229281,3.6939540953602545,3.5511156691279617,67.17526990756039,67.22307749211417,NaN,NaN,NaN,NaN,3.734690568396737,28.66537308355918
2025-07-21T12:30:00-04:00,328.72,330.35,328.72,329.73,326.4906986689314,330.6562727913599,332.2460062594092,329.0665393233106,499755,1045401.7,0.061388712216289054,3.627851559398323,3.566462847182034,69.05253411378092,68.01103462049461,NaN,NaN,NaN,NaN,3.5843555277969696,29.08743839132006
2025-07-21T13:30:00-04:00,329.75,330.82,329.17,329.71,326.4906986689314,330.58573564833597,332.1154110703113,329.0560602263606,448880,1041363.2,-0.026671602596476607,3.5331233439364382,3.559794946532915,68.96584852105336,68.89382608654275,NaN,NaN,NaN,NaN,3.44618727581147,29.56727796353742
2025-07-21T14:30:00-04:00,329.72,330.29,327.81,329.35,326.4906986689314,330.4668994927914,331.98437356533196,328.94942542025086,434297,1041411.2,-0.13589626242532837,3.3899246185012544,3.5258208809265827,67.32746064637018,69.68537103081538,NaN,NaN,NaN,NaN,3.377173898967795,29.475629734060533
2025-07-21T15:30:00-04:00,329.4,329.81,327.95,328.5,326.4906986689314,330.3763988549812,331.90217711401476,328.8506205959476,292569,1036862.4,-0.28362150673497855,3.17129399750786,3.4549155042428383,63.4921230403182,70.11756938147576,NaN,NaN,NaN,NaN,3.2688043347558104,29.390527806689132
2025-07-22T09:30:00-04:00,329.84,330.445,321.55,327.67,326.4906986689314,326.555,326.555,326.555,1695566,1069501.4,-0.44581138604491244,2.897651271686698,3.34346265773161,59.90365926462743,69.27455261526522,NaN,NaN,NaN,NaN,3.6706754537018225,27.397667656900076
2025-07-22T10:30:00-04:00,327.73,331.58,327.34,329.64,326.4906986689314,327.6941973079383,329.1364003143221,326.2519943015545,1057937,1089534.9666666666,-0.4288596038503356,2.8073881529186906,3.236247756769026,64.96498045695188,68.78176820280012,NaN,NaN,NaN,NaN,3.7113414927231214,25.641933546313407
2025-07-22T11:30:00-04:00,329.63,332.34,329.45,330.15,326.4906986689314,328.33303201696856,330.09596555921956,326.57009847471755,760290,1034727.1,-0.3927102705967922,2.745359918523036,3.138070189119828,66.15602805690312,68.28452665634491,NaN,NaN,NaN,NaN,3.6526742432428976,24.21777030088392
2025-07-22T12:30:00-04:00,330.13,332.23,329.65,331.895,323.29021090278127,328.6733353431238,330.577559288748,326.76911139749967,462575,986846.4333333333,-0.2667134110822973,2.8046784252669568,3.071391836349254,69.92360763850515,68.20303953646065,NaN,NaN,NaN,NaN,3.5760546544398366,22.89533300155654
2025-07-22T13:30:00-04:00,331.88,334.25,329.84,333.68,324.89316872222497,329.478414180634,331.7991456359127,327.1576827253553,1028829,976521.5333333333,-0.0878462259518793,2.961584053909405,3.0494302798612845,73.20906915191213,68.1323293648157,NaN,NaN,NaN,NaN,3.635622179122707,22.232263013858606
2025-07-22T14:30:00-04:00,333.62,335.42,333.11,333.54,326.77953497778003,330.1929806340138,332.890398754824,327.4955625132036,933738,985359.0666666667,-0.007866241932891427,3.03959747744517,3.0474637193780616,72.53976841111677,68.27009552318671,NaN,NaN,NaN,NaN,3.5409348806139422,21.923321251143047
2025-07-22T15:30:00-04:00,333.525,333.77,332.08,332.11,326.77953497778003,330.3586378976628,333.03563154451297,327.6816442508126,428740,979760.1666666666,-0.07636638029834142,2.9520057440051346,3.028372124303476,65.9113583482146,67.85291748811467,NaN,NaN,NaN,NaN,3.408725246284375,21.257367506503435
2025-07-23T09:30:00-04:00,330.9,334.6,329.04,333.48,326.77953497778003,332.3733333333334,332.3733333333334,332.3733333333334,1404347,991686.1,-0.05547657927463856,2.9590264002101776,3.014502979484816,68.84823109231891,67.59045856333987,NaN,NaN,NaN,NaN,3.5623877286926344,19.845634706712968
2025-07-23T10:30:00-04:00,333.46,334.2,332.09,333.11,326.77953497778003,332.6558993275181,333.0231956854083,332.2886029696279,831153,994464.0333333333,-0.0905702665979895,2.9012901462373293,2.991860412835319,67.16522477727402,67.47394024477907,NaN,NaN,NaN,NaN,3.4586457480717328,18.534739964050388
2025-07-23T11:30:00-04:00,333.09,336.2,332.78,333.27,327.8950255268987,333.0259737594278,333.72685368394275,332.3250938349129,782422,951072.4,-0.12488386097635118,2.83575558661488,2.960639447591231,67.53480937028975,67.49962163497403,NaN,NaN,NaN,NaN,3.4558853374951815,17.736140475401083
2025-07-23T12:30:00-04:00,333.25,333.57,328.68,330.86,327.8950255268987,332.6053495300977,333.62867312745897,331.5820259327365,809221,948746.9666666667,-0.3206364933226702,2.5598438309378935,2.8804803242605637,57.10785643729899,66.64643037236819,NaN,NaN,NaN,NaN,3.5583220991026674,17.181537424028495
2025-07-23T13:30:00-04:00,330.87,333.65,329.42,332.8,327.8950255268987,332.4919437099286,333.45361921589824,331.53026820395894,810833,948659.6,-0.32897667758677773,2.4692594772770917,2.7982361548638695,62.17103829886506,66.161086785069,NaN,NaN,NaN,NaN,3.6062990920239026,16.63999957102429
2025-07-23T14:30:00-04:00,332.77,335.7,332.01,333.83,327.8950255268987,332.7185217667812,333.73131795135384,331.7057255822085,931497,957448.7666666667,-0.2767374336154469,2.452314362844561,2.729051796460008,64.56283841649156,65.96361376864911,NaN,NaN,NaN,NaN,3.6122777283079093,15.469255427902805
2025-07-23T15:30:00-04:00,333.8,334.35,332.07,332.91,327.8950255268987,332.75620156245077,333.7259221909916,331.78648093390996,593153,948324.9333333333,-0.3130803489899412,2.3377013602225816,2.6507817092125228,60.861342492219364,65.77570087235634,NaN,NaN,NaN,NaN,3.5171150334287753,14.382135866432852
2025-07-24T09:30:00-04:00,310.09,310.15,300.99,303.8,327.8950255268987,304.98,304.98,304.98,5597405,1117855.5666666667,-2.2013460596180146,-0.10090086530999542,2.100445194308019,20.605877883289722,62.96871648797507,NaN,NaN,NaN,NaN,5.545892531041007,17.647788269738292
2025-07-24T10:30:00-04:00,303.8,305.49,301.31,302.3,327.8950255268987,304.4393675796706,305.31123207469557,303.56750308464564,2152251,1174970.1,-3.384352080880089,-2.129994906792092,1.2543571740879969,19.87633089222838,59.74809866192339,NaN,NaN,NaN,NaN,5.448328778823793,20.68017978709334
2025-07-24T11:30:00-04:00,302.28,303.38,300.41,301.25,327.8950255268987,303.97838878741493,305.27941385595784,302.677363718872,1554318,1120499.4,-4.026868289844649,-3.7792281882178145,0.24764010162683459,19.35962685540278,56.40549857610194,NaN,NaN,NaN,NaN,5.271305294622091,23.552265533976158
2025-07-24T12:30:00-04:00,301.21,304.99,301,304.29,327.8950255268987,303.9187536449675,305.1593394550408,302.6781678348942,1127532,1114034.0666666667,-4.0267419017086175,-4.7857872755089375,-0.7590453738003198,25.40578821775162,53.22565433176241,NaN,NaN,NaN,NaN,5.179783487863371,25.797917527553217
2025-07-24T13:30:00-04:00,304.3,305.76,302.19,303.83,327.8950255268987,303.91954427842603,305.09652496221844,302.7425635946336,1157968,1122782.1666666667,-3.8380102732826114,-5.556558215403584,-1.7185479421209726,25.099129862541332,49.789230096807344,NaN,NaN,NaN,NaN,5.064798953015987,27.678010849953534
2025-07-24T14:30:00-04:00,303.82,306.71,303.55,306.66,326.34605306977215,304.06910105233834,305.2937648338401,302.8444372708366,1103371,1123684.9666666666,-3.322250442237309,-5.871360994917609,-2.5491105526803,30.64551433113408,46.796783376808584,NaN,NaN,NaN,NaN,4.928741884943414,29.16270840819934
2025-07-24T15:30:00-04:00,306.66,307.47,305,305.12,326.34605306977215,304.210488407373,305.48143563445024,302.9395411802958,1085769,1122276.8333333333,-2.8998637620785788,-6.173940255278524,-3.274076493199945,29.370954753069014,44.1867545485839,NaN,NaN,NaN,NaN,4.753117464590315,30.326264156409806
2025-07-25T09:30:00-04:00,308.74,314.52,308.02,313.67,326.34605306977215,312.07,312.07,312.07,3057554,1188615.5666666667,-1.9076141676757041,-5.658594202794575,-3.7509800351188707,43.43657797001108,42.371636468419055,NaN,NaN,NaN,NaN,5.0850376456910045,29.656237302409842
2025-07-25T10:30:00-04:00,313.65,318.73,312.14,318.47,325.72684245581775,313.7763466880315,315.9109407130262,311.64175266303675,1953791,1228661.6333333333,-0.8451693028146003,-4.807441663637121,-3.9622723608225208,49.515086950022464,41.110912337901084,NaN,NaN,NaN,NaN,5.192534956713078,28.189520836179828
2025-07-25T11:30:00-04:00,318.43,323.62,317.78,323.29,308.938535603707,316.2620226542492,320.29679144575886,312.2272538627396,2349717,1233032.7333333334,0.20878014731602823,-3.7012971766774854,-3.9100773239935136,54.77122427256973,40.19922768806394,NaN,NaN,NaN,NaN,5.238782459805003,26.37368549512995
2025-07-25T12:30:00-04:00,323.28,323.28,317,317.84,308.938535603707,316.8945016259613,320.7073533908352,313.08164986108744,1878190,1263724.5333333334,0.5462718047374504,-3.2272375680717005,-3.773509372809151,48.60876798465628,39.59214994144661,NaN,NaN,NaN,NaN,5.313869426961789,24.552682526788285
2025-07-25T13:30:00-04:00,317.8,318.57,315.37,318.405,308.938535603707,316.97846214824295,320.4960412094097,313.4608830870762,1650947,1295820.5,0.7996279113429008,-2.773974483630525,-3.5736023949734257,49.24630542419839,38.66895473611327,NaN,NaN,NaN,NaN,5.162878753607375,23.022204752495597
2025-07-25T14:30:00-04:00,318.4,318.51,312.7,314.25,308.938535603707,316.7263420571301,320.05210737994025,313.40057673432,1745469,1337344.3,0.6839262519366955,-2.7186945800525564,-3.402620831989252,44.840785773702784,37.26023669019979,NaN,NaN,NaN,NaN,5.2091016997782775,22.05400038729745
2025-07-25T15:30:00-04:00,314.21,316.73,313.82,316.065,308.938535603707,316.63176643530016,319.83857168290945,313.4249611876909,1092912,1358812.0333333334,0.7224042535245863,-2.4996155150835193,-3.2220197686081056,47.06834493306213,36.27502257883141,NaN,NaN,NaN,NaN,5.044880149794117,21.15495347675631
2025-07-28T09:30:00-04:00,318.07,326.4,315.71,325.12,311.1135857466227,322.40999999999997,322.40999999999997,322.40999999999997,2991893,1444065.2333333334,1.3158953798608755,-1.577150543782011,-2.8930459236428865,56.505516715523,38.8392824954195,NaN,NaN,NaN,NaN,5.448102996237394,20.65389390368237
2025-07-28T10:30:00-04:00,325.13,328.95,322.64,327.36,313.56586859729816,323.9819888566612,325.8977361002275,322.06624161309486,2014506,1501463.1333333333,1.7882296241918985,-0.6577588934030132,-2.4459885175949116,58.477720645082876,41.59652462062339,NaN,NaN,NaN,NaN,5.509667067934723,20.542548411328347
2025-07-28T11:30:00-04:00,327.39,330.48,326.76,328.96,316.3126948778385,325.11367632217895,327.73898717541255,322.48836546894535,1565253,1497119.3666666667,2.1149454986192717,0.19769335567917778,-1.9172521429400937,59.87719697501158,44.49063677202402,NaN,NaN,NaN,NaN,5.381833705939387,20.646901357944916
2025-07-28T12:30:00-04:00,329,329.32,326.89,328.16,316.7711559022708,325.48898114920127,328.138787998895,322.83917429950753,936235,1493062.6333333333,2.1752808321145216,0.8018488972030582,-1.3734319349114634,58.809889810249004,46.87664402863097,NaN,NaN,NaN,NaN,5.170988441229432,20.7438005226603
2025-07-28T13:30:00-04:00,328.13,329.46,326.165,327.02,317.77342472181664,325.7031063935131,328.2889358590842,323.11727692794204,871236,1496760.8333333333,2.0388352145925053,1.175112083329168,-0.8637231312633371,57.24401303456792,49.17270711234716,NaN,NaN,NaN,NaN,5.036989266855898,20.66494901484605
2025-07-28T14:30:00-04:00,327.03,328.37,326.06,326.18,317.8657397774533,325.8031915231078,328.29714011346476,323.3092429327508,786107,1507545.2333333334,1.8007021952668385,1.3871546128202112,-0.41354758244662737,56.05956487395817,50.98799643683459,NaN,NaN,NaN,NaN,4.842204319223335,20.56598568655216
2025-07-28T15:30:00-04:00,326.26,327.2,325.34,325.54,317.86659182196263,325.8209957175171,328.2143016934539,323.42768974158037,793401,1499697.6333333333,1.519976177088144,1.4864226389135524,-0.03355353817459139,55.12370726668678,52.82747875923586,NaN,NaN,NaN,NaN,4.629189724993097,20.28867855270408
2025-07-29T09:30:00-04:00,325.58,326.25,318.25,319.33,317.86659182196263,321.27666666666664,321.27666666666664,321.27666666666664,2156856,1540468.2333333334,0.8683410935109726,1.0518728287141244,0.1835317352031518,46.93599791048897,53.077437326412856,NaN,NaN,NaN,NaN,4.86996188749359,19.210588109470052
2025-07-29T10:30:00-04:00,319.36,322.63,318.37,318.53,317.86659182196263,320.7446957155823,321.4371540925076,320.05223733865694,1272945,1568608.4,0.36166161755594023,0.6356087571480771,0.27394713959213685,45.98833313347724,52.82552633951676,NaN,NaN,NaN,NaN,4.826393181244048,18.20950412646702
2025-07-29T11:30:00-04:00,318.51,322.23,318.36,320.59,317.86659182196263,320.6596362642492,321.2809823167223,320.03829021177603,1095508,1558313.7666666666,0.15409270211478215,0.46656301723561455,0.3124703151208324,48.852104666035274,52.40273208190716,NaN,NaN,NaN,NaN,4.758079382583759,17.28200253995678
2025-07-29T12:30:00-04:00,320.55,321.74,319.65,320.43,317.86659182196263,320.65354790990284,321.2383394500579,320.0687563697478,587691,1550198.3666666667,0.00285517469496982,0.3160392834895447,0.31318410879457487,48.6364048880108,52.40470614643248,NaN,NaN,NaN,NaN,4.567502283827778,16.420751066768695
2025-07-29T13:30:00-04:00,320.45,323.75,320.1,322.63,317.86659182196263,320.8656014324752,321.6194743966673,320.11172846828316,837632,1552038.7,0.04545637015113324,0.3700045714834914,0.3245482013323582,51.78853495644793,52.58629397016459,NaN,NaN,NaN,NaN,4.501966406411507,15.376057996260656
