time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-07-29T14:30:00-04:00,322.63,324.07,322.21,322.38,317.86659182196263,321.0883719751525,322.04036375788786,320.1363801924171,737157,1549636.5666666667,0.05086181614918017,0.38812547151883336,0.3372636553696532,51.402492645512964,53.05498731815103,NaN,NaN,NaN,NaN,4.313254520239257,14.48530831615155
2025-07-29T15:30:00-04:00,322.39,322.55,320.78,321.34,317.86659182196263,321.1176651569105,322.04635087259135,320.18897944122966,446255,1537483.9666666666,-0.017861554206262564,0.314936712611825,0.33279826681808755,49.74138725129989,53.24591891231087,NaN,NaN,NaN,NaN,4.131593483079312,13.622469405597313
2025-07-30T09:30:00-04:00,322.18,324.46,320,322.21,317.86659182196263,322.22333333333336,322.22333333333336,322.22333333333336,1439739,1554425.3666666667,-0.007512389917428308,0.32340777942130217,0.3309201693387305,51.163163101217116,52.864322225574746,NaN,NaN,NaN,NaN,4.1550510914307885,12.983113834061824
2025-07-30T10:30:00-04:00,322.215,322.36,316.92,317.65,317.86659182196263,320.6785973493537,322.3000268321795,319.0571678665279,1306761,1578212.3,-0.29465740537000756,-0.037401587373778966,0.2572558179962286,44.118340270978166,51.83865219885298,NaN,NaN,NaN,NaN,4.24683315632859,12.52320995922323
2025-07-30T11:30:00-04:00,317.64,319.39,317.4,317.68,315.967193629809,320.1927691396268,321.9567898111633,318.42874846809036,655334,1413476.6,-0.45961873231690675,-0.31726759739990484,0.1423511349170019,44.17280302612314,50.71690977393238,NaN,NaN,NaN,NaN,4.085630788019405,12.096156361158823
2025-07-30T12:30:00-04:00,317.7,318.88,317.35,317.85,315.967193629809,319.8927897523872,321.6929632062038,318.09261629857065,546845,1359963.0666666667,-0.5293681080588458,-0.5193590001565553,0.010009107902290454,44.502878396856914,49.694980387261516,NaN,NaN,NaN,NaN,3.903085731732303,11.713046555079355
2025-07-30T13:30:00-04:00,317.88,318.86,315.85,316.68,315.967193629809,319.48411008563903,321.4137056550978,317.5545145161803,685501,1331002.5,-0.6200932323329984,-0.7651074325139575,-0.14501420018095915,42.634560759716344,48.65144808191497,NaN,NaN,NaN,NaN,3.8392938937514236,11.764175792455124
2025-07-30T14:30:00-04:00,316.65,317.81,311.64,315.59,315.967193629809,318.4031895444449,320.9502064714196,315.8561726174702,1477697,1342674.6666666667,-0.7126908574748714,-1.0358777720245484,-0.323186914549677,40.911375340147195,47.56943454378562,NaN,NaN,NaN,NaN,4.005772901340609,12.786406232730949
2025-07-30T15:30:00-04:00,315.64,319.25,315.17,319.12,315.967193629809,318.33846765085684,320.73944101563086,315.9374942860828,804334,1330886.8666666667,-0.5051460358996931,-0.9546194594242934,-0.4494734235246003,48.21159082579233,47.075711940864586,NaN,NaN,NaN,NaN,4.011074836959136,13.246755137801058
2025-07-31T09:30:00-04:00,319.54,321.36,315.95,316.28,315.967193629809,317.8633333333333,317.8633333333333,317.8633333333333,1476419,1343321.8,-0.5257247744684557,-1.10662939161017,-0.5809046171417143,43.54986304235777,46.833845164569496,NaN,NaN,NaN,NaN,4.110998062890628,13.002238400313443
2025-07-31T10:30:00-04:00,316.27,317.39,311.5,312.44,315.967193629809,315.8344751387559,317.8777571999096,313.79119307760226,1455648,1355651.1,-0.7508276002805685,-1.5194391174924249,-0.7686115172118564,38.17494945866716,46.275746330654485,NaN,NaN,NaN,NaN,4.238069629827011,13.754075841334522
2025-07-31T11:30:00-04:00,312.45,314.1,311.72,313.62,315.967193629809,315.2671399888875,317.38769955870964,313.14658041906534,784478,1279881.9,-0.770245939250443,-1.7314189412749101,-0.9611730020244671,40.60099703915896,45.686381500163314,NaN,NaN,NaN,NaN,4.105350370553653,14.452210607996955
2025-07-31T12:30:00-04:00,313.57,314.07,309.59,309.87,312.8457549038472,314.48034728596724,316.9765726856538,311.98412188628066,885119,1244259.5,-0.9725928215429911,-2.176914028953206,-1.204321207410215,35.79394967741817,44.76906327083527,NaN,NaN,NaN,NaN,4.13211105837125,15.525446947632263
2025-07-31T13:30:00-04:00,309.85,311.65,306.1,308.43,311.2349065107698,313.1372518982069,316.40840273046297,309.86610106595083,1401282,1212645,-1.129352873748839,-2.616012299596264,-1.4866594258474248,34.123214758665995,43.50725468527942,NaN,NaN,NaN,NaN,4.233388839916158,17.130080106087934
2025-07-31T14:30:00-04:00,308.39,311,308.34,310.2,311.2349065107698,312.75463183700725,316.00560980075994,309.50365387325456,789847,1176366.9,-1.0418936385510928,-2.789026474036291,-1.747132835485198,37.95665409204078,42.5468376457457,NaN,NaN,NaN,NaN,4.121003922779291,18.620096610368204
2025-07-31T15:30:00-04:00,310.26,310.73,307.95,308.27,311.2349065107698,312.4094623947843,315.6933829634091,309.1255418261596,684348,1144146.9333333333,-1.0396979127209462,-3.046755226386381,-2.0070573136654346,35.52888958787932,41.53165924121565,NaN,NaN,NaN,NaN,4.025217928295058,20.07190826438488
2025-08-01T09:30:00-04:00,306.12,308.76,297.83,304.54,311.14455213351414,303.71,303.71,303.71,2601039,1172665.9333333333,-1.2035609193293966,-3.51150846282718,-2.3079475434977836,31.35482450946519,40.11677791323337,NaN,NaN,NaN,NaN,4.518416647702554,22.732317056759086
2025-08-01T10:30:00-04:00,304.57,307.37,303.88,304.84,311.14455213351414,304.22392954857236,304.98915714394604,303.45870195319867,1173202,1175342.2666666666,-1.202988008785228,-3.8116825544793187,-2.6086945456940906,32.04631734616635,39.254490561461104,NaN,NaN,NaN,NaN,4.444958315723801,25.202696649677993
2025-08-01T11:30:00-04:00,304.81,309.31,304.75,307.18,311.14455213351414,304.82302819803675,306.1702068322007,303.4758495638728,1001848,1109007.4333333333,-0.9664499967408702,-3.8167570416201784,-2.850307044879308,37.347754225220505,38.766987075682344,NaN,NaN,NaN,NaN,4.453175578886387,26.791995113470474
2025-08-01T12:30:00-04:00,307.16,307.23,302.74,303.27,306.27264170681127,304.7562560794972,305.9980277633332,303.51448439566116,929975,1072856.4,-0.9910710077568012,-4.08914580457531,-3.0980747968185085,32.750076748033095,37.927501243623496,NaN,NaN,NaN,NaN,4.455805894680217,28.513208591609633
2025-08-01T13:30:00-04:00,303.2,304.87,301.37,303.24,304.0161133654491,304.5528018848305,305.82905805916477,303.27654571049624,833516,1048465.1666666666,-0.9282193739418974,-4.25834901424588,-3.3301296403039826,32.71679746382553,37.219089579631294,NaN,NaN,NaN,NaN,4.387534045060201,30.27214180511165
2025-08-01T14:30:00-04:00,303.22,304.6,301.16,301.95,303.76289069235924,304.3502493135985,305.700446056326,303.00005257087105,744058,1042059.2666666667,-0.892131024173259,-4.4452934205205565,-3.5531623963472976,31.246464551243946,36.52873880899535,NaN,NaN,NaN,NaN,4.319853041841616,31.93055400442838
2025-08-01T15:30:00-04:00,301.95,303.67,301.08,302.63,301.2227600344879,304.19501186844155,305.588802712951,302.8012210239321,651692,1034741.1333333333,-0.746955048497437,-4.486856206969094,-3.739901158471657,32.95688532102194,35.439116987226036,NaN,NaN,NaN,NaN,4.196292110281503,33.48070392029513
2025-08-04T09:30:00-04:00,309,312.13,305.58,309.03,301.2227600344879,308.91333333333336,308.91333333333336,308.91333333333336,1935166,1073043.1,-0.17427592813240533,-3.9577460686371637,-3.7834701405047584,46.45771782637425,35.64682090037007,NaN,NaN,NaN,NaN,4.5751283881185385,32.078008450610405
2025-08-04T10:30:00-04:00,309.02,309.04,303.18,306.14,301.2227600344879,307.76616820633075,309.14036861364747,306.391967799014,1348559,1091548.3666666667,0.04386420864127327,-3.7286398797031666,-3.77250408834444,42.31397543253021,35.94246561278886,NaN,NaN,NaN,NaN,4.666904931824358,31.22674133581631
2025-08-04T11:30:00-04:00,306.15,308.98,305.65,308.68,299.4819525673477,307.7668629532045,309.0102599664931,306.5234659399159,727231,1043894.2,0.3747808517578215,-3.304028023647163,-3.6788088754049846,46.80481707038196,36.385595615019064,NaN,NaN,NaN,NaN,4.571411722408335,30.43627901493608
2025-08-04T12:30:00-04:00,308.665,309.75,306.82,308.47,299.4819525673477,307.8470632049404,309.0184947791033,306.6756316307775,643870,1022925.0333333333,0.582683650090043,-2.9504543127924308,-3.5331379628824737,46.48262264983221,37.149072255905786,NaN,NaN,NaN,NaN,4.4541680279505975,29.47433199221735
2025-08-04T13:30:00-04:00,308.46,310.17,307.49,309.38,299.9115997715856,307.96809951788464,309.13272389269474,306.80347514307454,539021,1004375.4666666667,0.7727328750263691,-2.5672218690995123,-3.3399547441258814,48.14832364727654,38.150865747949396,NaN,NaN,NaN,NaN,4.327441740239841,28.452755251777717
2025-08-04T14:30:00-04:00,309.36,310.84,308.93,309.01,301.67827981726845,308.1152789682612,309.3198783008847,306.9106796356377,517185,1002025.2666666667,0.8581813074101476,-2.267228109863197,-3.1254094172733446,47.50095806265267,38.83260174585025,NaN,NaN,NaN,NaN,4.1547673302227075,27.292634908723297
2025-08-04T15:30:00-04:00,309,309.95,308.07,309.295,301.6806238538148,308.1832425064128,309.37238592940844,306.99409908341715,421089,988140.5,0.9134332424624279,-1.9836178641953097,-2.8970511066577376,48.080027586527216,39.72911160289652,NaN,NaN,NaN,NaN,3.992283949492514,26.430594466089268
2025-08-05T09:30:00-04:00,308.99,312.45,305.5,307.95,302.35949908305184,308.6333333333334,308.6333333333334,308.6333333333334,1433935,1011366.4333333333,0.8407575091048867,-1.8461042202766293,-2.686861729381516,45.52780720752726,40.741467509900964,NaN,NaN,NaN,NaN,4.203549381671619,26.232442037142476
2025-08-05T10:30:00-04:00,307.99,308.49,305.62,306.97,302.35949908305184,308.0754397513257,308.8403605138429,307.3105189888085,762780,1021917.2666666667,0.7130861644548507,-1.7955040238129527,-2.5085901882678034,43.70728585494886,41.574393831956854,NaN,NaN,NaN,NaN,4.108295854409361,26.048443353120458
2025-08-05T11:30:00-04:00,306.88,308.18,306.41,307.09,302.35949908305184,307.9382496740747,308.7051613965404,307.171337951609,423517,988043.2,0.6262115415302452,-1.7258257613549972,-2.3520373028852424,44.002561115695435,42.0497371812765,NaN,NaN,NaN,NaN,3.9412747219515483,25.877587432242873
2025-08-05T12:30:00-04:00,307.09,308.15,306.04,308.09,302.35949908305184,307.86092139051414,308.5908744433637,307.13096833766457,466588,960037.4333333333,0.624193906093415,-1.5717949202684736,-2.1959888263618885,46.52005964013046,43.03330738785488,NaN,NaN,NaN,NaN,3.810469384669292,25.814753304169063
2025-08-05T13:30:00-04:00,308.07,310.91,308.03,309.25,303.19181082441804,308.1004648112061,308.97236949226647,307.22856013014575,570457,957208.2,0.6842569162818148,-1.34066768100962,-2.024924597291435,49.363892363262494,44.22238559495752,NaN,NaN,NaN,NaN,3.7440072857643463,24.65201257546082
2025-08-05T14:30:00-04:00,309.27,310.62,308.8,309.65,303.53544865953444,308.2586775584356,309.2131427153636,307.3042124015076,404261,952455.4,0.7300212857781421,-1.1123979900687573,-1.8424192758468994,50.344437797422366,45.58652654111312,NaN,NaN,NaN,NaN,3.6065781939240353,23.57232475594602
2025-08-05T15:30:00-04:00,309.66,310.12,308.44,308.68,303.61235892762755,308.32165309143824,309.2644728626644,307.3788333202121,337283,940848.1333333333,0.675330434819664,-0.9982562323223192,-1.6735866671419832,47.92101153259737,46.65539269908279,NaN,NaN,NaN,NaN,3.468965465786605,22.6884455569952
2025-08-06T09:30:00-04:00,307.85,317.31,306.95,314.85,306.92388714210205,313.0366666666667,313.0366666666667,313.0366666666667,1892377,954670.8,1.0146620875926549,-0.40525905765116477,-1.4199211452438196,60.83531675662723,47.682364051243724,NaN,NaN,NaN,NaN,3.96118221823042,22.517275444000596
2025-08-06T10:30:00-04:00,314.94,319.51,314.55,318.5,308.72110971368164,314.8713182026594,317.07572472773563,312.66691167758313,1310785,971552.5,1.4200379532995844,0.35512629638066073,-1.0649116569189236,66.17843292077129,49.386968157546676,NaN,NaN,NaN,NaN,4.032526345499674,22.844272272775825
2025-08-06T11:30:00-04:00,318.48,319.55,316.68,317.22,309.48388777094533,315.4723289948241,317.7694571191356,313.17520087051264,821185,949711.3666666667,1.5277009430914863,0.8447145219454342,-0.6829864211460521,62.935787532115995,50.53918033338482,NaN,NaN,NaN,NaN,3.949488749392555,23.15660047457387
2025-08-06T12:30:00-04:00,317.205,318.71,316.22,318.53,309.48388777094533,315.7602382790966,318.04556016204555,313.47491639614765,562515,919940.2666666667,1.604925207903407,1.3231700887332067,-0.28175511917020035,64.83485917428553,51.850054370845776,NaN,NaN,NaN,NaN,3.8452395530073686,23.262659571216123
2025-08-06T13:30:00-04:00,318.55,319.75,317.89,319.59,311.381688173405,316.1622638708426,318.5625248091672,313.762002932518,632732,914882.0666666667,1.6394104808793493,1.7675079819289863,0.12809750104963702,66.33782133151561,53.14930420543427,NaN,NaN,NaN,NaN,3.7034367277925573,23.614000334590763
2025-08-06T14:30:00-04:00,319.58,320.47,318.83,319.3,312.955350538724,316.6322192190772,319.14647452659165,314.1179639115627,845529,913562.4,1.555409612512313,2.072359516690028,0.5169499041777152,65.51284974304332,54.43586789689075,NaN,NaN,NaN,NaN,3.556048390093092,24.113830814434415
2025-08-06T15:30:00-04:00,319.27,320.13,318.42,319.97,313.2632804309792,316.9255288369243,319.46196458579277,314.3890930880558,689215,889826.8333333334,1.4592672546651833,2.3410339725091944,0.8817667178440112,66.54790283120212,55.75500184293896,NaN,NaN,NaN,NaN,3.424187790800727,24.38829957820429
2025-08-07T09:30:00-04:00,319.79,322.39,318.17,319.3,314.7866243447834,319.9533333333333,319.9533333333333,319.9533333333333,1710200,920505.2666666667,1.2717131529292185,2.4714081590055343,1.1996950060763159,64.46432634227136,57.10761035256354,NaN,NaN,NaN,NaN,3.4810315200292443,25.197299595742262
2025-08-07T10:30:00-04:00,319.32,320.29,317.62,317.82,314.7866243447834,319.45237409807027,320.1147136825394,318.79003451360114,978341,930305.0333333333,0.9821050377860805,2.4273263033089165,1.445221265522836,59.99576938853647,58.27107346210551,NaN,NaN,NaN,NaN,3.423100697170014,25.68244219087991
2025-08-07T11:30:00-04:00,317.94,320.97,317.68,320.81,314.7866243447834,319.5243952300186,320.13598297902115,318.9128074810161,655036,865438.2666666667,0.9267397213290194,2.60364591718411,1.6769061958550908,65.23832137184054,59.78791348040159,NaN,NaN,NaN,NaN,3.4135935045150143,26.30420634211702
2025-08-07T12:30:00-04:00,320.78,321.15,317.98,318.42,314.7866243447834,319.465582620223,320.03666940990837,318.89449583053766,696705,849555.0333333333,0.6756443358026603,2.521461615608416,1.845817279805756,58.62484335106098,60.6525408883252,NaN,NaN,NaN,NaN,3.396193968478225,26.928193533935165
2025-08-07T13:30:00-04:00,318.41,318.85,316.16,317.33,314.7866243447834,319.1407560974765,320.04847417585484,318.2330380190982,774688,841983.0333333333,0.396455002782899,2.3413860332843797,1.9449310305014806,55.84436343809415,61.115431679384606,NaN,NaN,NaN,NaN,3.3457515421583515,26.56465808362461
2025-08-07T14:30:00-04:00,317.33,319.14,316.69,318.92,314.7866243447834,319.0529752621377,319.95477369215047,318.1511768321249,526370,828529.5333333333,0.28442023180524423,2.3004563202580357,2.0160360884527915,58.906119130915336,61.72698034606267,NaN,NaN,NaN,NaN,3.28176928914704,26.319199134142586
2025-08-07T15:30:00-04:00,318.92,322.36,318.84,322.31,314.8432558922389,319.3422543219866,320.4516885967435,318.2328200472297,845379,828924.9666666667,0.3972512934480976,2.5126002052629133,2.1153489118148157,64.550112585595,62.91477327841965,NaN,NaN,NaN,NaN,3.2987857684936825,26.996019697491906
2025-08-08T09:30:00-04:00,321.46,333.93,320.98,331.8,321.4416047137911,328.90333333333336,328.90333333333336,328.90333333333336,3491089,920492.6666666666,1.0334914451408999,3.4072132182409405,2.3737217731000406,74.93037578528175,63.92156320903782,NaN,NaN,NaN,NaN,3.988158213601276,29.410097941910152
2025-08-08T10:30:00-04:00,331.81,335,330.96,333.19,322.9892837710329,330.2932250013109,332.25067706997976,328.335772932642,1760113,957440.0333333333,1.4451629012887706,4.180175399711004,2.7350124984222335,76.03716513496094,64.62575836719422,NaN,NaN,NaN,NaN,3.9918611983440435,31.75628352291504
2025-08-08T11:30:00-04:00,333.18,333.35,329.91,330.32,322.9892837710329,330.42215727172,332.2612341673761,328.5830803760639,877944,922199.3,1.4193414852598858,4.5091893549970905,3.0898478697372047,69.2400261483672,65.07606112549789,NaN,NaN,NaN,NaN,3.9524425413194684,33.49502317649682
2025-08-08T12:30:00-04:00,330.31,331.75,328.53,328.68,322.9892837710329,330.3188111107236,332.0498047086586,328.58781751278855,951833,908975.1,1.1959223740397027,4.584750837286833,3.3888284632471306,65.62969329877664,65.13283499153296,NaN,NaN,NaN,NaN,3.900125216939508,34.54115614126558
2025-08-08T13:30:00-04:00,328.7,330.445,328.2,329.52,322.9892837710329,330.2362492859707,331.909712003724,328.5627865682174,689477,907716.6333333333,1.0159069118369692,4.658712103043342,3.642805191206373,66.59059482798503,65.15089024128078,NaN,NaN,NaN,NaN,3.781901987158115,35.375447676435236
2025-08-08T14:30:00-04:00,329.53,330.88,328.47,328.63,322.9892837710329,330.1557742339082,331.77423910230016,328.5373093655162,754218,911394.9,0.7598127082066224,4.592571076464651,3.8327583682580286,64.53202237623626,65.0808311436517,NaN,NaN,NaN,NaN,3.6839089880753906,36.2195331171883
2025-08-08T15:30:00-04:00,328.62,329.72,327.23,329.7,322.9892837710329,330.04731311291806,331.6355192011789,328.4591070246572,794340,919905.5333333333,0.5928095588957363,4.573770316877699,3.9809607579819626,65.8969962823696,65.0343378187351,NaN,NaN,NaN,NaN,3.598629774641435,36.45096028682767
2025-08-11T09:30:00-04:00,334.995,343.26,334.2,341.35,329.76647720487364,339.60333333333335,339.60333333333335,339.60333333333335,2922805,1000092.8666666667,1.1642412877914454,5.43626236772127,4.272021079929824,76.50090350068385,65.89409333005027,NaN,NaN,NaN,NaN,4.310156219309904,38.317220850672214
2025-08-11T10:30:00-04:00,341.36,344.3,340.3,344.07,331.5051817638989,340.6693889301771,342.2079905223342,339.13078733801996,1403160,1032828.5666666667,1.5960090177228077,6.2670323520833335,4.671023334360526,78.20486767258922,67.1947432074826,NaN,NaN,NaN,NaN,4.28800220364491,40.13202541966194
2025-08-11T11:30:00-04:00,344.03,346.45,343.42,346.38,334.69914541111916,341.83511420742747,344.27664984456646,339.39357857028847,1408017,1031964.6333333333,1.8878012114232323,7.030774848639567,5.142973637216334,79.56039873137796,68.21774873316386,NaN,NaN,NaN,NaN,4.1981449033845575,41.98256928640935
2025-08-11T12:30:00-04:00,346.4,346.64,342.23,342.39,335.03431632889533,342.10707868356513,344.465819191671,339.74833817545925,947265,1038114.1333333333,1.6702092589583302,7.230735210914247,5.560525951955917,71.31049274889965,69.12386654729518,NaN,NaN,NaN,NaN,4.2132774102856585,43.26629256536288
2025-08-11T13:30:00-04:00,342.39,343.3,341.61,342.15,335.03431632889533,342.1316717282886,344.3707507608435,339.8925926957337,741275,1048706.0666666667,1.3802612163561268,7.285852472401075,5.905591256044948,70.83469638974336,70.19460461527012,NaN,NaN,NaN,NaN,4.033043309550968,44.22812222224187
2025-08-11T14:30:00-04:00,342.17,344.08,340.65,341.945,335.03431632889533,342.14188718906087,344.2550749503888,340.02869942773293,912308,1063563.4,1.0592490574593239,7.229652577869103,6.17040352040978,70.40259699363229,71.0157816054642,NaN,NaN,NaN,NaN,3.989968787440185,44.757353920052864
2025-08-11T15:30:00-04:00,342.01,342.08,338.8,339.23,335.03431632889533,341.9565485814511,344.0608901062114,339.8522070566908,804615,1071368.6666666667,0.572997921049442,6.886650921721582,6.31365300067214,64.76757141834224,71.03131437923186,NaN,NaN,NaN,NaN,3.939256731194455,44.564304047978545
2025-08-12T09:30:00-04:00,345.12,345.24,332.96,334.97,335.03431632889533,337.72333333333336,337.72333333333336,337.72333333333336,2349092,1136196.3666666667,-0.09123598595804783,6.1996080182245805,6.290844004182628,57.05146104467216,69.75424904061688,NaN,NaN,NaN,NaN,4.53502410753771,42.59065048981462
2025-08-12T10:30:00-04:00,335,338.18,333.12,337.3,335.03431632889533,337.24461569419867,337.951776184431,336.5374552039663,1076522,1160837.6666666667,-0.4114394566515198,5.776544683368229,6.187984140019749,59.867678019262065,68.59928567520983,NaN,NaN,NaN,NaN,4.572522385570731,40.75797218580526
2025-08-12T11:30:00-04:00,337.31,339.01,336.25,338.08,335.03431632889533,337.33594263506353,338.0107214049031,336.66116386522395,704528,1121242.7,-0.5972053449655945,5.441477458812756,6.03868280377835,60.7944828096223,67.99603257958519,NaN,NaN,NaN,NaN,4.443056500887107,39.22425242101147
2025-08-12T12:30:00-04:00,337.99,340.08,337.64,338.79,335.03431632889533,337.55702913340536,338.3762716716217,336.73778659518905,713576,1101335.7333333334,-0.692076290987842,5.173587440043548,5.86566373103139,61.66237858765159,67.71265295736198,NaN,NaN,NaN,NaN,4.2999810365380275,38.01821037461706
2025-08-12T13:30:00-04:00,338.79,339.67,337.02,339.43,335.03431632889533,337.666912283211,338.516182585048,336.817641981374,511893,1091026,-0.7278926109594295,4.955797967332103,5.683690578291532,62.468903796702456,67.4182464551275,NaN,NaN,NaN,NaN,4.182125248213885,36.69676346729307
2025-08-12T14:30:00-04:00,339.51,341.45,338.94,340.89,335.03431632889533,337.9622550050766,339.1335442356963,336.7909657744569,641833,1093669.9333333333,-0.6708275858956769,4.845156095921936,5.515983681817613,64.3133101666978,67.40262415444619,NaN,NaN,NaN,NaN,4.062687730484321,35.852365928048656
2025-08-12T15:30:00-04:00,340.9,342.5,340.4,340.765,334.261362450493,338.26825093702445,339.7334659245571,336.8030359494918,621380,1093291.5333333334,-0.6581598214720632,4.693283904977534,5.351443726449597,64.02321221344903,67.26878243523757,NaN,NaN,NaN,NaN,3.922495749735443,35.2859857051257
2025-08-13T09:30:00-04:00,341.59,348.98,340.24,345.08,337.7926323856497,344.76666666666665,344.76666666666665,344.76666666666665,2063018,1133874.5,-0.38913295832781625,4.865027528539827,5.254160486867643,69.1896978817913,66.74655346245954,NaN,NaN,NaN,NaN,4.2666031961829125,35.85343500178259
2025-08-13T10:30:00-04:00,345.1,345.57,338.55,340.77,337.7926323856497,343.7087008146263,345.1916689459318,342.2257326833208,1049984,1145900.1333333333,-0.5230684490201352,4.600324925592474,5.1233933746126095,59.931819691521426,65.44133574952612,NaN,NaN,NaN,NaN,4.46327439645556,35.80445925814163
2025-08-13T11:30:00-04:00,340.85,342.32,340.22,341.365,337.7926323856497,343.3464822896492,344.96169820674385,341.73126637255456,551437,1107274.7,-0.5883339968523318,4.387975878547195,4.976309875399527,60.713338671931226,64.09511717385136,NaN,NaN,NaN,NaN,4.294469082423018,35.758981781903586
