time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-08-13T12:30:00-04:00,341.3,341.63,339.25,341.5,337.7926323856497,343.0461822715414,344.77204233772187,341.3203222053609,488462,1090945.4,-0.6351524201636529,4.182369350194961,4.8175217703586135,60.89968534736137,63.351488073741486,NaN,NaN,NaN,NaN,4.157721290821374,35.368047243090025
2025-08-13T13:30:00-04:00,341.48,341.81,338.2,340.23,337.7926323856497,342.6171619653889,344.52406301594294,340.71026091483486,702233,1092518.6333333333,-0.7561704209118973,3.872308744218742,4.628479165130639,58.10738277408684,62.442394244051734,NaN,NaN,NaN,NaN,4.118598341476991,34.62904817430051
2025-08-13T14:30:00-04:00,340.25,341.46,339.22,340.72,337.7926323856497,342.4207298980485,344.34113750971795,340.500322286379,488062,1085563.8666666667,-0.8033087620750141,3.6243432125368713,4.427651974611885,58.89057058405809,61.62010664336786,NaN,NaN,NaN,NaN,3.9844127456572025,33.94283475328167
2025-08-13T15:30:00-04:00,340.78,341.25,339.2,339.34,337.7926323856497,342.2604943353903,344.2160342667745,340.30495440400614,367377,1071986.8333333333,-0.9191778223384137,3.2786796966888687,4.197857519027282,55.73055321651813,60.97460534323756,NaN,NaN,NaN,NaN,3.8462404066816887,33.297673400189396
2025-08-14T09:30:00-04:00,335.69,338.38,334.82,337.19,337.7926323856497,336.7966666666667,336.7966666666667,336.7966666666667,1405394,1101287.6333333333,-1.119096527147009,2.798986860093521,3.91808338724053,51.127535726320595,60.55146782049817,NaN,NaN,NaN,NaN,3.8943660919187093,31.14823817811042
2025-08-14T10:30:00-04:00,337.2,340.45,331.28,332.51,337.7926323856497,335.77347641378645,336.7984748161286,334.7484780114443,1400440,1119789.6666666667,-1.5201238940916038,2.0179285196260253,3.538052413717629,42.834155827949004,59.33478766397581,NaN,NaN,NaN,NaN,4.271197085353088,29.662856019637836
2025-08-14T11:30:00-04:00,332.53,333.29,330.4,331.45,337.7926323856497,334.60012335492837,336.6334023001962,332.5668444096605,1140448,1041434.9666666667,-1.7916951442352738,1.298433483423537,3.0901286276588107,41.20388570963261,57.935459299690834,NaN,NaN,NaN,NaN,4.1725401506850135,28.50112713161514
2025-08-14T12:30:00-04:00,331.47,334.13,330.86,333.96,333.11010590851976,334.34582543692125,336.30297848568,332.3886723881625,736541,1007315.9,-1.7359768991816824,0.9201575036817076,2.65613440286339,46.40554338587575,56.845685356706845,NaN,NaN,NaN,NaN,4.108072997064654,27.14903333007564
2025-08-14T13:30:00-04:00,333.99,334.57,332.77,332.96,333.0515819041038,334.23322727020013,336.0900663738276,332.37638816657267,659184,1000023.9,-1.698084139160053,0.5335292289133235,2.2316133680733765,44.708495264328484,55.577084747251554,NaN,NaN,NaN,NaN,3.9432106401314653,25.74730962169603
2025-08-14T14:30:00-04:00,333,334.87,332.96,334.37,333.0515819041038,334.2174285363304,335.98468490077687,332.4501721718839,559803,986956.2333333333,-1.515679601873837,0.3370138657310804,1.8526934676049174,47.61730889759388,54.38451322802985,NaN,NaN,NaN,NaN,3.797981308693505,24.341784510060176
2025-08-14T15:30:00-04:00,334.38,336.03,334.01,335.58,333.0515819041038,334.3040223231603,336.01515263932606,332.5928920069946,566181,982846.3666666667,-1.2615688218706924,0.27573244026655175,1.5373012621372442,50.04603421965308,53.386143371330135,NaN,NaN,NaN,NaN,3.6709826437868247,22.632527979939937
2025-08-15T09:30:00-04:00,337.65,339.31,331.86,332.88,333.0515819041038,334.68333333333334,334.68333333333334,334.68333333333334,1555027,1009540,-1.2224865600921444,0.009193062022063714,1.2316796221142081,45.029011318601505,51.66038004538801,NaN,NaN,NaN,NaN,3.940912454944908,21.988658236784946
2025-08-15T10:30:00-04:00,332.92,333.79,331.88,332.94,333.0515819041038,334.0752025573353,334.93131047484906,333.2190946398215,784648,1009216.9333333333,-1.1413057181940596,-0.1949525256283664,0.9463531925656932,45.16057664997853,50.60529125670637,NaN,NaN,NaN,NaN,3.795847279591702,21.390779189569596
2025-08-15T11:30:00-04:00,332.89,333.56,327.02,327.91,329.561265523283,332.36636744833925,334.6822301585102,330.0505047381683,1393218,958230.7,-1.3602245779771562,-0.7539275299057522,0.606297048071404,37.13626851633061,48.92121481702062,NaN,NaN,NaN,NaN,3.991858188192296,20.461496226851462
2025-08-15T12:30:00-04:00,327.97,331.42,327.95,330.88,329.5104534954684,331.92168013197977,334.18796926767936,329.6553909962802,902969,941557.6666666666,-1.2421224910008901,-0.9463560656797085,0.2957664253211815,43.517905015496744,47.67965907903029,NaN,NaN,NaN,NaN,3.95743974617856,19.598590618613198
2025-08-15T13:30:00-04:00,330.87,331.69,329.33,329.83,329.5104534954684,331.7452176249535,333.9454086377798,329.54502661212723,559590,913276.7666666667,-1.1726892704648024,-1.1700951627598215,0.002594107704980919,41.898527159290325,46.52188367797339,NaN,NaN,NaN,NaN,3.843336907165807,18.701932944772164
2025-08-15T14:30:00-04:00,329.81,330.11,327.99,329.07,329.5104534954684,331.4506714479678,333.6902347110805,329.2111081848551,639222,903008.6666666666,-1.1162206381290742,-1.3926816899563619,-0.27646105182728764,40.71747248031208,45.22380524199154,NaN,NaN,NaN,NaN,3.720241413796821,18.279564375229217
2025-08-15T15:30:00-04:00,329.075,330.66,328.59,330.63,329.5104534954684,331.30064996440893,333.47136286422744,329.1299370645904,652912,900063.2333333333,-0.9202370648490806,-1.4267573828886384,-0.5065203180395578,44.19476991640094,44.3998207205546,NaN,NaN,NaN,NaN,3.602367027097052,17.673186555672373
2025-08-18T09:30:00-04:00,329.66,334.26,329.59,333.71,329.5104534954684,332.52,332.52,332.52,1545318,921163.5666666667,-0.5479817567791241,-1.191497514013463,-0.6435157572343388,50.38287305185489,44.346630529521335,NaN,NaN,NaN,NaN,3.678626525161549,16.949173496208942
2025-08-18T10:30:00-04:00,333.67,333.97,331.8,332.99,329.5104534954684,332.6221896122179,332.79664054537267,332.4477386790631,530255,912018.2333333333,-0.32601513990372355,-1.0510346821139933,-0.7250195422102698,49.014594505140906,44.78809043503504,NaN,NaN,NaN,NaN,3.5708674876500104,16.27687565527861
2025-08-18T11:30:00-04:00,333.05,335.34,332.7,334.84,329.5104534954684,332.96476967439423,333.65710906936044,332.272430279428,535202,851555.2333333333,-0.04512796947099629,-0.7814295040490151,-0.7363015345780188,52.57822990566054,45.60054359189417,NaN,NaN,NaN,NaN,3.5043769528178657,16.082679849553987
2025-08-18T12:30:00-04:00,334.9,335.28,333.17,334.75,328.1014119167451,333.1529159860572,333.9598432226882,332.3459887494262,393885,828800.6666666666,0.13426148079713618,-0.5684746835815986,-0.7027361643787348,52.38639775871607,46.027747475668484,NaN,NaN,NaN,NaN,3.404778599045158,15.902355172809695
2025-08-18T13:30:00-04:00,334.79,335.75,333.66,334.22,328.96212953339614,333.29938742295184,334.1738824937098,332.42489235219387,353791,817109.4333333333,0.21224445384086743,-0.4374305970776504,-0.6496750509185178,51.20167258170313,46.49154585548096,NaN,NaN,NaN,NaN,3.3108658419705015,15.890845917474895
2025-08-18T14:30:00-04:00,334.23,336.26,334.05,334.84,329.7247036267169,333.51449078239494,334.5150249263171,332.5139566384728,470472,809005.9666666667,0.2954863805698553,-0.28031707520619875,-0.5758034557760541,52.55344708481703,46.84412715456832,NaN,NaN,NaN,NaN,3.2322325675440355,16.05268702177077
2025-08-18T15:30:00-04:00,334.85,335.33,333.87,335.155,329.7247036267169,333.6205912615045,334.6408919334935,332.6002905895155,348890,803572.5333333333,0.35752297753956574,-0.12889973385159692,-0.48642271139116267,53.26184042347662,47.073827597698575,NaN,NaN,NaN,NaN,3.1056445270051745,16.112001061799788
2025-08-19T09:30:00-04:00,335.85,340.55,333.3,338.78,332.15841032109887,337.54333333333335,337.54333333333335,337.54333333333335,1975369,848023.7333333333,0.6134380237591178,0.2803748183077346,-0.33306320545138324,60.55965250776184,48.183159111210024,NaN,NaN,NaN,NaN,3.401669917933376,17.662249019128378
2025-08-19T10:30:00-04:00,338.83,339.25,330.65,332.18,332.15841032109887,336.06619896616775,337.8019014903822,334.3304964419533,1430664,874999.8666666667,0.3235230744388574,0.07134063759718856,-0.25218243684166886,46.36482042822279,48.269176523941766,NaN,NaN,NaN,NaN,3.772979209509565,17.910421484037485
2025-08-19T11:30:00-04:00,332.14,333.99,331.92,333.16,332.15841032109887,335.61227701261515,337.54577775897656,333.67877626625375,597183,826138.7,0.18969079631282632,-0.015068941450635975,-0.2047597377634623,48.30250554563834,49.06676488317803,NaN,NaN,NaN,NaN,3.6513378374017385,18.140867344310223
2025-08-19T12:30:00-04:00,333.13,333.37,327.85,329.72,332.15841032109887,334.6548883533446,337.34180839241844,331.9679683142707,882779,820565.2,-0.12180259593516615,-0.35701298268242,-0.23521038674725384,42.49854353047115,48.993953348533346,NaN,NaN,NaN,NaN,3.7848137061587557,16.869780877980183
2025-08-19T13:30:00-04:00,329.62,330.87,329,329.72,332.15841032109887,334.25417551592653,337.14817680324654,331.3601742286065,445901,817047.3333333334,-0.30851115801998596,-0.6208493342722363,-0.31233817625225035,42.49854353047115,49.03681166076054,NaN,NaN,NaN,NaN,3.6480412985759876,15.68948630210229
2025-08-19T14:30:00-04:00,329.64,330.22,327.99,329.94,332.15841032109887,333.8422725532411,336.92507013514586,330.7594749713364,492544,817183.4,-0.39247638932219236,-0.8029336629049908,-0.41045727358279843,43.00648532305178,49.20031257809909,NaN,NaN,NaN,NaN,3.5467526343919897,14.9391602027549
2025-08-19T15:30:00-04:00,329.92,330.58,329.04,329.32,332.15841032109887,333.6011430779772,336.74931546466354,330.4529706912909,355153,805614.0666666667,-0.46035479971390725,-0.9859007732251825,-0.5255459735112753,41.88360656662515,49.03522948168653,NaN,NaN,NaN,NaN,3.4034131605068447,14.104944377781445
2025-08-20T09:30:00-04:00,329.23,331.37,316.66,317.32,332.15841032109887,321.7833333333333,321.7833333333333,321.7833333333333,2275020,865179.3333333334,-1.2397877765122267,-2.0752806941515587,-0.835492917639332,27.12285312273862,47.37379948674965,NaN,NaN,NaN,NaN,4.211026506184926,16.121552376126456
2025-08-20T10:30:00-04:00,317.36,320.4,314.6,320.03,332.15841032109887,320.4779804295732,322.1472520628306,318.80870879631584,1391192,899306.5,-1.4827666439520244,-2.6889512225793624,-1.206184578627338,32.87611652299478,46.221051059453494,NaN,NaN,NaN,NaN,4.324524612886,18.272130161983952
2025-08-20T11:30:00-04:00,320,322.08,317.49,321.76,332.15841032109887,320.4713210571577,321.9716806578329,318.9709614564825,872335,881537.8666666667,-1.4359309001811358,-3.0010982038537577,-1.565167303672622,36.3315962791094,45.06057722898555,NaN,NaN,NaN,NaN,4.343487140536999,19.684544781546904
2025-08-20T12:30:00-04:00,321.77,322.36,320.07,321.06,328.2367282568791,320.5422099547015,321.9790508956926,319.1053690137104,517985,852122.7,-1.361704325922814,-3.2672977110761394,-1.9055933851533253,35.53448684967583,43.85686930691126,NaN,NaN,NaN,NaN,4.1968094876415005,20.89801014554398
2025-08-20T13:30:00-04:00,321.06,324.06,319.58,319.83,324.14438260550327,320.61461321557454,321.97861129268045,319.2506151384686,675412,836621.5,-1.3049205516598352,-3.5367440747281194,-2.231823523068284,34.11801177552516,42.63660782075568,NaN,NaN,NaN,NaN,4.217037381381394,21.42875604805397
2025-08-20T14:30:00-04:00,319.81,323.67,319.8,322.99,322.8737151152141,320.7458556528004,322.11936366347504,319.37234764212576,534484,829886.2666666667,-0.9789125637332647,-3.455464227734865,-2.4765516640016,40.66221630400838,41.78723419355507,NaN,NaN,NaN,NaN,4.19224899699701,21.9215915289561
2025-08-20T15:30:00-04:00,322.94,324.77,322.65,323.94,322.8737151152141,320.9598130169516,322.4955899875364,319.42403604636684,474290,823723.1333333333,-0.6400558291425491,-3.2766214504297864,-2.6365656212872373,42.51104134611583,41.019319973743585,NaN,NaN,NaN,NaN,4.044231211497224,21.97764184811855
2025-08-21T09:30:00-04:00,322.11,324.9,319.66,324.19,322.8737151152141,322.9166666666667,322.9166666666667,322.9166666666667,1320175,849068.8666666667,-0.3541227269935763,-3.0792190300292077,-2.7250963030356314,43.01423133413211,39.7660756041986,NaN,NaN,NaN,NaN,4.129643267818848,22.657248980079277
2025-08-21T10:30:00-04:00,324.27,324.27,321.11,321.87,322.8737151152141,322.7625202485275,322.99341436026856,322.53162613678643,588400,849809.5,-0.2795544967394985,-3.0745394239600046,-2.794984927220506,39.55425287739434,39.27960649342514,NaN,NaN,NaN,NaN,4.0603830344032135,23.28831274547138
2025-08-21T11:30:00-04:00,321.89,323.19,320.04,320.21,317.84997209217136,322.44406703031166,323.11932004871795,321.76881401190536,468469,813590.9,-0.2986178438534508,-3.1682572320373197,-2.869639388183869,37.24568834175696,38.48983383600504,NaN,NaN,NaN,NaN,3.9953556748029824,24.0947525411434
2025-08-21T12:30:00-04:00,320.2,321.06,318.68,319.41,314.7076618041301,322.001838270853,323.1819244810545,320.8217520606515,460008,802769.5666666667,-0.3198045162066263,-3.2693950334421515,-2.9495905172355252,36.15064461378654,38.03641248481328,NaN,NaN,NaN,NaN,3.8799731266027693,25.11501242037394
2025-08-21T13:30:00-04:00,319.3,321.31,319.17,320.5,314.7076618041301,321.7978850861006,323.0320296512724,320.56374052092883,393297,769438.8666666667,-0.2198671235124685,-3.224424421626111,-3.0045572981136424,38.791172228470515,37.771600248956084,NaN,NaN,NaN,NaN,3.755689331845428,25.950035834773832
2025-08-21T14:30:00-04:00,320.56,322.59,320.14,322.04,314.7975288159819,321.7730795767756,322.9332138482139,320.61294530533735,437681,753929.2666666667,-0.020031326306477304,-3.0295964559967388,-3.0095651296902615,42.41464617157539,37.729326023850625,NaN,NaN,NaN,NaN,3.6624258081421823,26.14904444878793
2025-08-21T15:30:00-04:00,322.04,322.1,320,320.13,314.81602305278557,321.67796571211676,322.8227325612207,320.53319886301284,373281,747718.9666666667,0.011817848064904268,-2.994792819609131,-3.0066106676740354,39.306690013554686,37.54526055577417,NaN,NaN,NaN,NaN,3.550823964703457,26.368958903545636
2025-08-22T09:30:00-04:00,321.67,337.45,319.69,334.72,322.74281844222844,330.62,330.62000381469727,330.61999618530274,2935188,824251.1666666666,0.9896711930617328,-1.7695216763468693,-2.759192869408602,62.13269937188952,40.04596385928495,NaN,NaN,NaN,NaN,4.565765110081781,26.541716257816677
2025-08-22T10:30:00-04:00,334.81,337.7,334.63,335.53,324.3992547537827,332.37370208186127,334.8792173538235,329.86818680989904,1437982,850420.1666666666,1.6275378686431008,-0.7247705336047261,-2.352308402247827,62.96544190142928,42.195201386315986,NaN,NaN,NaN,NaN,4.458924745075939,26.7418735458702
2025-08-22T11:30:00-04:00,335.53,336.33,333.76,335.13,324.4044038030262,332.8245546527511,335.32317050705194,330.32593879845024,876767,828135.1333333333,1.9379406000735215,0.07011734784407508,-1.8678232522294465,62.23756382563672,44.04562763963936,NaN,NaN,NaN,NaN,4.324001548999086,26.664921451972802
2025-08-22T12:30:00-04:00,335.09,338.32,335.08,338.02,327.159523042421,333.5631327744328,336.35891329005676,330.76735225880884,1084046,846594.8333333334,2.232366606570557,0.92263500598375,-1.3097316005868072,65.35382739203601,46.175580535522236,NaN,NaN,NaN,NaN,4.246572866927724,26.94116320785899
2025-08-22T13:30:00-04:00,338.02,338.75,337.13,338.31,329.01161843393675,334.0356031938451,337.01867865089656,331.0525277367936,743004,853521.5666666667,2.330330472639883,1.6031814902130463,-0.7271489824268365,65.66006497303124,48.4285843353441,NaN,NaN,NaN,NaN,4.0589605192900295,27.272150083694086
2025-08-22T14:30:00-04:00,338.34,339.57,338.03,338.52,331.0092947471494,334.6024628136687,337.7876370566326,331.4172885707048,977451,872973.7666666667,2.289603539826325,2.13485544235607,-0.1547480974702552,65.89515020207492,50.23093675663456,NaN,NaN,NaN,NaN,3.8790347679121715,27.725644660109268
2025-08-22T15:30:00-04:00,338.51,340.22,337.34,339.97,331.93143579771953,335.0554699617172,338.37322844417184,331.7377114792626,885354,890692.5333333333,2.2379983078038617,2.642749787284572,0.4047514794807102,67.54715766116513,52.019230779138084,NaN,NaN,NaN,NaN,3.8076751416327346,27.89494085390496
2025-08-25T09:30:00-04:00,338.92,342.15,335.02,340.75,331.9541486381756,339.3066666666667,339.3066666666667,339.3066666666667,1761627,933731.0333333333,2.134421314519328,3.0727781226298703,0.9383568081105422,68.43296830188865,53.83485484826355,NaN,NaN,NaN,NaN,4.044984060087539,27.241830595462567
2025-08-25T10:30:00-04:00,340.77,343.44,339.61,343.39,333.3683189105405,340.26011045276533,341.6012761022247,338.918944803306,890306,951778.2333333333,2.1175351820529604,3.5852757856767425,1.4677406036237823,71.28940350115224,56.10165132138911,NaN,NaN,NaN,NaN,4.029628055795571,26.923367688726906
2025-08-25T11:30:00-04:00,343.4,346.42,343.15,345.81,336.7276551284324,341.64255949170297,344.1132597260409,339.17185925736504,1052253,921007.7,2.1370042235800604,4.138995883098858,2.001991659518797,73.643749952838,58.70151286503775,NaN,NaN,NaN,NaN,3.975368908953033,27.233743044675503
2025-08-25T12:30:00-04:00,345.725,348.7,344.7,348.35,338.9461241027459,342.69420026068644,345.8167936556773,339.57160686569557,855058,901820.8333333334,2.181026839282694,4.728275208622165,2.5472483693394707,75.87947289785694,61.53928631389993,NaN,NaN,NaN,NaN,3.977128272599245,27.929556137663496
2025-08-25T13:30:00-04:00,348.35,348.68,346.08,346.82,339.57689928219673,343.2523324661432,346.5296173829135,339.97504754937285,645689,903437.7,1.9734225282567763,5.014026529660441,3.040604001403665,71.9218223405008,63.90576132190209,NaN,NaN,NaN,NaN,3.878761967413586,28.575668295438067
2025-08-25T14:30:00-04:00,346.9,349.54,346.28,348.505,340.6275194257574,343.8705822996527,347.3336919404863,340.40747265881913,759353,899323.5,1.819662255464391,5.3151818207341535,3.4955195652697624,73.55753933086734,66.13025369042295,NaN,NaN,NaN,NaN,3.8345646840269048,29.33340452237762
2025-08-25T15:30:00-04:00,348.49,348.7,346.5,346.68,340.6275194257574,344.1501247292289,347.59864433911247,340.7016051193453,530436,902141.3333333334,1.479563371921004,5.344973780171017,3.865410408250013,68.8773509939762,68.24244376045306,NaN,NaN,NaN,NaN,3.7178100637392677,30.037016733107215
2025-08-26T09:30:00-04:00,344.93,349.13,344.29,346.109,340.6275194257574,346.50966666666665,346.50966666666665,346.50966666666665,1758562,944341.9333333333,1.1171547288176393,5.261853819272062,4.144699090454423,67.43171724029676,68.62094503676785,NaN,NaN,NaN,NaN,3.79796648775789,29.75014642294082
2025-08-26T10:30:00-04:00,346.04,347.78,345.15,347.07,340.6275194257574,346.5588085087709,346.6316120014881,346.48600501605364,801228,959211.1,0.8549832599218012,5.2134281653566745,4.358444905434873,68.62524930331793,69.02521699404562,NaN,NaN,NaN,NaN,3.7145403100608974,29.483766849214888
2025-08-26T11:30:00-04:00,347.02,347.1,343.72,346.28,340.6275194257574,346.35234849991485,346.7247864232872,345.9799105765425,810141,910381.8,0.5556885623803556,5.053055608410318,4.497367046029963,66.46877016695396,69.32744601842542,NaN,NaN,NaN,NaN,3.6906445736279756,28.639901374790217
2025-08-26T12:30:00-04:00,346.3,347.28,345.72,347.11,340.6275194257574,346.39912050925267,346.7658005428609,346.0324404756444,518119,881279.3666666667,0.35093335567322725,4.936033740621497,4.585100384948269,67.62003025472674,69.48931765147476,NaN,NaN,NaN,NaN,3.538455675511688,27.90866901041974
2025-08-26T13:30:00-04:00,347.12,347.19,345.08,346.92,340.6275194257574,346.39885677322985,346.74527248503085,346.05244106142885,468205,867808.3666666667,0.15027341136613437,4.772942149155938,4.6226687377898035,67.05248689327331,69.58877636006348,NaN,NaN,NaN,NaN,3.4364231272608543,26.950856597051377
2025-08-26T14:30:00-04:00,346.94,350,346.91,349.75,342.7574693538766,346.8577251525422,347.8720656445976,345.8433846604867,985217,883382.7666666667,0.15508606527601376,4.8165263193848205,4.661440254108807,70.9618828409034,69.95068583426551,NaN,NaN,NaN,NaN,3.4116786181707917,26.88506014632553
2025-08-26T15:30:00-04:00,349.7,351.9,349.12,351.7,344.71597548310126,347.42095940593015,349.10886683776755,345.73305197409275,863096,889638.9,0.23191965913911528,4.951339828032701,4.719420168893586,73.31173340879434,70.36244124481046,NaN,NaN,NaN,NaN,3.366558716872876,27.29641286643321
2025-08-27T09:30:00-04:00,351.94,355.4,349.78,352.77,346.842780386481,352.6499999999999,352.6499999999999,352.6499999999999,1817906,932419.6333333333,0.2931787029603976,5.0858935475940825,4.792714844633685,74.52971157984226,70.79792290752142,NaN,NaN,NaN,NaN,3.527518808524814,28.4032424667379
2025-08-27T10:30:00-04:00,352.81,354.13,351.2,353.02,346.842780386481,352.6932858194208,352.7557180261421,352.63085361269947,873867,945738.8666666667,0.28846592234321555,5.153297247562705,4.864831325219489,74.81886962073928,71.05002763034908,NaN,NaN,NaN,NaN,3.4848388936301853,29.43101280987796
2025-08-27T11:30:00-04:00,352.98,353.32,349.15,350.67,346.842780386481,352.31961656249075,353.0114803454105,351.627752779571,790159,928071.6666666666,0.07606693388856467,4.959914992580195,4.883848058691631,67.10664811335928,70.58309178467202,NaN,NaN,NaN,NaN,3.533778972656602,29.438437370789224
2025-08-27T12:30:00-04:00,350.66,351.49,350,351.01,346.842780386481,352.14960479922325,352.95440463887627,351.34480495957024,449732,923449.4,-0.08387529640031399,4.779003938191238,4.862879234591552,67.62658732783149,69.99359995824162,NaN,NaN,NaN,NaN,3.387794760323988,29.445331605921112
2025-08-27T13:30:00-04:00,350.97,352.01,350.3,351.35,346.842780386481,352.05692221740077,352.8697532215495,351.24409121325203,435401,922347.1333333333,-0.20236304215663292,4.6099254318957605,4.8122884740523935,68.16844715167856,69.72550173046861,NaN,NaN,NaN,NaN,3.2679522774437015,29.585548626548885
2025-08-27T14:30:00-04:00,351.31,351.8,349.33,349.92,346.842780386481,351.88867912624943,352.81304102977293,350.9643172227259,477506,922930.4,-0.4011526353409174,4.310847679876247,4.712000315217164,63.3646227333997,68.99743625922092,NaN,NaN,NaN,NaN,3.2109556861977246,29.239855324803266
2025-08-27T15:30:00-04:00,349.92,351.1,349.44,349.94,346.842780386481,351.7288228124573,352.74184699335984,350.7157986315547,493641,926275.2,-0.5464030712923975,4.028996476101668,4.575399547394065,63.40346658756178,68.60644451590561,NaN,NaN,NaN,NaN,3.100173137183603,28.91885440175376
2025-08-28T09:30:00-04:00,351,353.55,344.91,345.1,346.842780386481,347.8533333333333,347.8533333333333,347.8533333333333,1529113,962656.2666666667,-0.9593904158769941,3.376161527547822,4.335551943424816,49.67654682616363,67.33821805775324,NaN,NaN,NaN,NaN,3.4958750559562017,27.00536245461619
