time,open,high,low,close,ATR Trailing Stoploss,VWAP,Upper Band #1,Lower Band #1,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR,ADX
2025-08-28T10:30:00-04:00,345.12,346.12,341.6,341.945,346.842780386481,345.94587790157897,348.2254198549731,343.66633594818484,1070664,985902.3666666667,-1.4088211804794226,2.574525467825538,3.9833466483049604,43.12258950359648,65.51659950063029,NaN,NaN,NaN,NaN,3.5690268376736145,26.24189924759192
2025-08-28T11:30:00-04:00,341.95,343.25,340.26,343.2,346.842780386481,344.9427126530579,347.49331408320666,342.3921112229092,963770,920188.4333333333,-1.5728871855115254,2.0172376664155536,3.590124851927079,46.165186740654754,64.06634354160892,NaN,NaN,NaN,NaN,3.5276677778397856,25.88826936052201
2025-08-28T12:30:00-04:00,343.17,344.3,342.43,343.43,345.81922430918485,344.7397732622517,347.17528361532214,342.3042629091812,534462,890071.1,-1.6113196539440477,1.5759752844970194,3.187294938441067,46.72762583037195,62.57402893986929,NaN,NaN,NaN,NaN,3.4092629365655154,25.146089378382463
2025-08-28T13:30:00-04:00,343.46,345.2,343.46,344.98,344.96948284630264,344.7195642460574,347.0248708685032,342.4142576236116,478993,876811.9666666667,-1.4810809223930708,1.3359437854497287,2.8170247078427995,50.48221193077522,61.390437871119424,NaN,NaN,NaN,NaN,3.292172726810834,24.10854880045416
2025-08-28T14:30:00-04:00,345.04,346.5,343.68,346.42,344.96948284630264,344.8114003300747,346.9979476265363,342.62485303361314,582234,860084.9,-1.2555939399197156,1.2475322829431548,2.5031262228628703,53.74391460142048,60.16058299687064,NaN,NaN,NaN,NaN,3.2584461034672025,22.6580803853294
2025-08-28T15:30:00-04:00,346.46,346.86,345.8,345.8,344.96948284630264,344.9161118643431,347.0462475575474,342.7859761711388,436649,849873.0666666667,-1.1108302341490308,1.1145884301765818,2.2254186643256126,52.151116875377745,58.64911038734088,NaN,NaN,NaN,NaN,3.101414238933831,21.17738308193334
2025-08-29T09:30:00-04:00,347.21,348.72,337.48,339.7,344.9325862770421,341.9666666666667,341.9666666666667,341.9666666666667,2091797,887017.9333333333,-1.3714400579323835,0.5111185919101331,1.8825586498425166,39.688290333657406,56.16043744118483,NaN,NaN,NaN,NaN,3.6827417932957007,21.973971512234055
2025-08-29T10:30:00-04:00,339.67,340.16,337.7,338.93,344.7760690216337,341.0554955537665,342.4471457070696,339.6638454004634,896725,887396.9666666667,-1.52919462159585,-0.02893462715229589,1.5002599944435542,38.439537006496465,53.56191368302462,NaN,NaN,NaN,NaN,3.595403093774582,22.713660768941864
2025-08-29T11:30:00-04:00,338.93,339.09,334.78,335.87,344.17085521730695,339.71276700974164,342.0711783870259,337.3543556324574,1280904,871372.8666666667,-1.7568688522249667,-0.6958260708376542,1.0610427813873125,33.87766476714181,51.188414872580516,NaN,NaN,NaN,NaN,3.64644572993354,23.942068982940917
2025-08-29T12:30:00-04:00,335.9,336.59,332.67,333.74,340.34528467008573,338.7547867766478,341.7224893657974,335.7870841874982,925041,872530.7,-1.9530776293129843,-1.3803042552539182,0.5727733740590663,31.11003302698539,48.580089565377236,NaN,NaN,NaN,NaN,3.6659853206525703,25.426937097469583
2025-08-29T13:30:00-04:00,333.73,334.4,332.46,332.68,340.34528467008573,338.1186971743891,341.426837770873,334.81055657790523,669032,859756.6666666666,-2.0465425221249447,-1.9854047785971147,0.06113774352783008,29.805076561787757,45.839848808956454,NaN,NaN,NaN,NaN,3.542700654891672,26.839387777273625
2025-08-29T14:30:00-04:00,332.7,333.04,331.71,332.13,340.34528467008573,337.3834812416775,341.0310752245415,333.7358872588135,846918,859485.3333333334,-2.0334984616999634,-2.4807353335971243,-0.44723687189716077,29.122477975790773,43.3939813262701,NaN,NaN,NaN,NaN,3.3846506081136982,28.27517660359799
2025-08-29T15:30:00-04:00,332.14,334.48,332.12,333.86,340.34528467008573,337.0203874055395,340.67391971531345,333.3668550957656,689503,860945.8,-1.80424141617616,-2.7025386421173607,-0.8982972259412008,34.225209435945956,41.30982010115469,NaN,NaN,NaN,NaN,3.311461278962721,28.962055240273255
2025-09-02T09:30:00-04:00,328.24,333.32,325.59,332.77,340.34528467008573,330.56,330.56,330.56,1318346,879578.9,-1.6273378743075502,-2.9324695688256384,-1.3051316945180882,32.63119501967361,40.092294972119696,NaN,NaN,NaN,NaN,3.6656426161796722,30.62558164793928
2025-09-02T10:30:00-04:00,332.76,332.79,327.9,328.42,340.34528467008573,330.2579246528883,330.66722694383583,329.8486223619407,718078,885833.6333333333,-1.6968586221114894,-3.42620497215745,-1.7293463500459605,27.18886732281473,38.95417195920671,NaN,NaN,NaN,NaN,3.7530967150239847,32.17028474077202
2025-09-02T11:30:00-04:00,328.35,329.86,327.04,329.24,337.8882277360686,329.9195796334525,330.6537175335156,329.1854417333894,571205,846255.0666666667,-1.5833841421965964,-3.708576527791706,-2.12519238559511,29.57337043138905,37.76904222283059,NaN,NaN,NaN,NaN,3.6864469496651284,33.720988470292816
2025-09-02T12:30:00-04:00,329.24,330.36,328.45,329.81,330.2645821888549,329.8722694765479,330.5704838535924,329.1740550995034,371287,831923.7,-1.3735058817077315,-3.8420747377297744,-2.468568856022043,31.258619296519598,36.66411318469828,NaN,NaN,NaN,NaN,3.559557881831907,34.93109216342238
2025-09-02T13:30:00-04:00,329.85,330.63,327.95,328.19,329.01866575108386,329.77430704280727,330.4957915368891,329.05282254872543,342927,816349.9,-1.2508359504534403,-4.032113794088843,-2.781277843635403,29.125453199518844,35.13863041817997,NaN,NaN,NaN,NaN,3.496732318843914,36.13237127889217
2025-09-02T14:30:00-04:00,328.2,329.48,327.88,329.3,327.01846149164396,329.6770295240868,330.4121335001975,328.94192554797604,408851,812707.6333333333,-1.0121839405847295,-4.046507769366315,-3.0343238287815852,32.52328190135036,33.62287093960354,NaN,NaN,NaN,NaN,3.3612514389264936,37.259250582776566
2025-09-02T15:30:00-04:00,329.27,329.87,328.94,329.34,327.01846149164396,329.6528030012379,330.3615563258259,328.94404967664985,335406,808281,-0.7793250718383966,-4.008480168579581,-3.2291550967411844,32.64859012481729,32.2298333145635,NaN,NaN,NaN,NaN,3.187590621860316,38.09437924447376
2025-09-03T09:30:00-04:00,335.12,337.31,328.51,336.06,327.7267703355299,333.96,333.96,333.96,1892366,838519.3,-0.1342258446144542,-3.396937402509252,-3.262711557894798,49.586693217004076,32.93686209194541,NaN,NaN,NaN,NaN,3.588477006013151,35.83006735715017
2025-09-03T10:30:00-04:00,336.05,342.52,336.02,340.15,331.60341626842387,336.77268406008864,339.5743290640373,333.97103905614,1907308,873326.3666666667,0.5679059574238021,-2.552829111115045,-3.1207350685388473,56.720749481717576,34.24266298303263,NaN,NaN,NaN,NaN,3.796442934155069,34.16123626099134
2025-09-03T11:30:00-04:00,340.14,343.33,339.33,341.715,332.59673301473913,337.7028015376273,340.8307728291369,334.5748302461177,941050,844097.8333333334,1.10654378947837,-1.737555331690885,-2.844099121169255,59.10544299419748,36.04464714210804,NaN,NaN,NaN,NaN,3.8109827245725643,32.79183069447412
2025-09-03T12:30:00-04:00,341.75,342.56,340.52,341.76,332.9533864117913,338.13407097597496,341.32870113453436,334.9394408174156,587633,834556.7,1.414945597208706,-1.0754171246583724,-2.4903627218670783,59.17509936294524,38.04929473753374,NaN,NaN,NaN,NaN,3.6844839585316684,31.52023981127957
2025-09-03T13:30:00-04:00,341.74,342.01,336.39,336.83,332.9533864117913,338.16720486851364,341.16523727661115,335.1691724604161,727153,832456.5,1.2421551682115868,-0.9376687616025947,-2.1798239298141815,49.27307334595836,39.43986593640307,NaN,NaN,NaN,NaN,3.8227351043508357,29.39423483814492
2025-09-03T14:30:00-04:00,336.8,336.8,334.63,335.63,332.9533864117913,337.86180931099756,340.7851430825168,334.9384755394783,850209,845805.7333333333,1.0120294904365021,-0.9147870667685538,-1.926816557205056,47.20259838172616,40.7313031082556,NaN,NaN,NaN,NaN,3.706825454040061,27.859703497183474
2025-09-03T15:30:00-04:00,335.63,337.13,334.01,334.05,332.9533864117913,337.6230261422022,340.52611154731875,334.71994073708566,644206,852765.9,0.7314734256173991,-1.012474775183307,-1.7439482008007061,44.54828702514866,41.468665793198646,NaN,NaN,NaN,NaN,3.6649093501800567,26.587481864949297
2025-09-04T09:30:00-04:00,336.16,337.63,331.49,333.73,332.9533864117913,334.2833333333334,334.2833333333334,334.2833333333334,1656023,892049.8,0.5127588642242507,-1.102999620520393,-1.6157584847446436,44.00852743081296,42.28133239399432,NaN,NaN,NaN,NaN,3.841701539452909,25.998790083494832
2025-09-04T10:30:00-04:00,333.73,334.96,332.4,334.8,332.9533864117913,334.2067450698449,334.31514035791855,334.0983497817712,826742,903153.1666666666,0.43180860936092635,-1.0759977230434856,-1.507806332404412,46.34932074905452,43.6499362101543,NaN,NaN,NaN,NaN,3.750151429491987,25.452147715001406
2025-09-04T11:30:00-04:00,334.82,336.08,332.87,333.2,332.9533864117913,334.17619013787726,334.29158028428355,334.06079999147096,601162,872221.4666666667,0.27007255745638625,-1.1702156355839293,-1.4402881930403155,43.425776567524466,44.63939379130683,NaN,NaN,NaN,NaN,3.711569184528272,24.5608774186111
2025-09-04T12:30:00-04:00,333.17,335.11,333.06,335.04,332.9533864117913,334.20769297741424,334.3404764500672,334.0749095047613,496587,853085.5666666667,0.2850972176886888,-1.0839166709294545,-1.3690138886181433,47.524997091925705,45.801277919550124,NaN,NaN,NaN,NaN,3.5928856713476818,23.733269286248667
2025-09-04T13:30:00-04:00,335.12,336.33,334.77,335.4,332.9533864117913,334.35287024276346,334.7797049900312,333.92603549549574,453139,836064.5333333333,0.31502451366935835,-0.9752332465314453,-1.2902577602008036,48.31408296529194,47.17189433139106,NaN,NaN,NaN,NaN,3.4476795519657046,22.52716703526793
2025-09-04T14:30:00-04:00,335.41,337.72,335.41,336.88,332.9533864117913,334.63369943906315,335.48924600277303,333.77815287535327,556287,836792.0333333333,0.42348143360345714,-0.7609059681964823,-1.1843874017999394,51.5403197554082,48.53025417810948,NaN,NaN,NaN,NaN,3.367131012539587,20.931074451482043
2025-09-04T15:30:00-04:00,336.86,338.88,336.74,338.63,332.0560203366533,334.96241835567605,336.2616929806774,333.6631437306747,483448,836940.5333333333,0.5917392788825517,-0.4447133031967496,-1.0364525820793014,55.10851798186038,50.13453473932684,NaN,NaN,NaN,NaN,3.2794787973581867,19.8029285101323
2025-09-05T09:30:00-04:00,348.08,355.87,346.24,347.87,341.7908162693227,349.99333333333334,349.99333333333334,349.99333333333334,4262793,959625.8333333334,1.2653044398301705,0.5451779677084119,-0.7201264721217586,68.35696915149222,51.47526873464742,NaN,NaN,NaN,NaN,4.276658883261174,21.84358842070465
2025-09-05T10:30:00-04:00,347.84,349.17,344.7,348.56,341.7908162693227,349.35143451448516,350.448435547814,348.25443348115635,1459531,993721.9,1.6717521276546417,1.3695636874465436,-0.30218844020809815,69.09056033171994,52.35882665250473,NaN,NaN,NaN,NaN,4.290468963028235,23.287075326368782
2025-09-05T11:30:00-04:00,348.6,349.5,345.81,347.77,341.7908162693227,349.1351853375982,350.3006302972452,347.9697403779512,858235,952603.1666666666,1.7912086951224293,1.9368224286949385,0.14561373357250917,67.17048961351688,52.934901411027546,NaN,NaN,NaN,NaN,4.247578322811932,24.667744939613844
2025-09-05T12:30:00-04:00,347.8,353,346.86,352.08,341.7908162693227,349.3446061561846,350.5457509321239,348.14346138024536,1058404,957992.4666666667,2.0459102361629626,2.7030015287762126,0.6570912926132498,71.77850014383948,53.83514432394856,NaN,NaN,NaN,NaN,4.382751299753935,26.359898262216376
2025-09-05T13:30:00-04:00,352.04,352.28,349.25,351.18,341.7908162693227,349.50791492455085,350.7405848690766,348.2752449800251,894004,945095.8,2.034875759089342,3.200685991474927,1.1658102323855852,69.5821733033695,55.285794320906504,NaN,NaN,NaN,NaN,4.286126206914367,27.9311834903473
2025-09-05T14:30:00-04:00,351.15,351.54,347.87,348.8,341.7908162693227,349.49673131327,350.6620776313216,348.3313849952184,1021750,948319.4333333333,1.758773503627614,3.364277111920103,1.605503608292489,64.00474622708754,56.48594773843231,NaN,NaN,NaN,NaN,4.24211719213477,28.926608161509463
2025-09-05T15:30:00-04:00,348.82,351.28,348.04,350.79,341.7908162693227,349.53715485681255,350.66700076750396,348.40730894612113,773226,951792.5666666667,1.6058802266622179,3.6128538916202615,2.0069736649580436,66.42787006201102,58.04877509820819,NaN,NaN,NaN,NaN,4.170537392696568,29.850931070445757
2025-09-08T09:30:00-04:00,354.7,358.48,350.2,352.35,345.6933677280843,353.67666666666673,353.67666666666673,353.67666666666673,1868918,985859.2333333333,1.5071251473720473,3.8908800991731027,2.3837549518010555,68.23321360834822,59.779109825175,NaN,NaN,NaN,NaN,4.464070436075387,31.578397022031474
2025-09-08T10:30:00-04:00,352.38,352.45,347.45,349.28,345.6933677280843,352.20714753996276,354.1163657272657,350.2979293526598,1107209,999782.7666666667,1.1485689194482775,3.819466101111402,2.6708971816631246,61.25245063754067,60.843619102924,NaN,NaN,NaN,NaN,4.502351119212859,32.310269696065106
2025-09-08T11:30:00-04:00,349.28,350.3,346.63,347.99,345.6933677280843,351.4037681088274,353.7237853450151,349.08375087263977,771999,981571.2,0.7569480953958623,3.6170823009079527,2.8601342055120904,58.54218408648126,61.92336249713521,NaN,NaN,NaN,NaN,4.442897467840513,32.738389359762195
2025-09-08T12:30:00-04:00,348.01,348.06,344.84,347.44,345.6933677280843,350.62592426565834,353.3587851522084,347.8930633791083,758064,982904.0666666667,0.4106322671780327,3.373424539484631,2.9627922723065985,57.37650162137388,62.6270413920958,NaN,NaN,NaN,NaN,4.35554764870905,32.59121120652956
2025-09-08T13:30:00-04:00,347.42,347.6,344.9,346.53,345.6933677280843,350.17450752563,353.07463625848425,347.2743787927758,530952,981562.3,0.08695690764704,3.0714884068653987,2.9845314992183587,55.41057464149094,63.13393365468143,NaN,NaN,NaN,NaN,4.237294245229835,32.45454577852783
2025-09-08T14:30:00-04:00,346.535,347.22,345.48,346.11,345.6933677280843,349.86022192893273,352.8371490897531,346.88329476811236,440948,983884.3333333334,-0.1744877846465065,2.7664217684102255,2.940909553056732,54.482710050789606,63.344104390065816,NaN,NaN,NaN,NaN,4.058916084856276,32.327642166811934
2025-09-08T15:30:00-04:00,346.14,346.94,345.75,346.44,345.6933677280843,349.5940395035969,352.60092171420376,346.58715729299,453218,987560.7,-0.3349611967172832,2.522208057160128,2.8571692538774114,55.11863712688683,63.344827186139135,NaN,NaN,NaN,NaN,3.8539935073665417,32.20980309879003
2025-09-09T09:30:00-04:00,348.44,350.77,345.5,346.63,345.6933677280843,347.6333333333334,347.6333333333334,347.6333333333334,1552100,1025669,-0.43190651366429256,2.3172861117970456,2.749192625461338,55.50409358137011,62.42676464541613,NaN,NaN,NaN,NaN,3.9551368282689303,32.778531459847805
2025-09-09T10:30:00-04:00,346.58,347.36,343.83,346.38,345.6933677280843,347.0140136374193,347.8606350250407,346.16739224979784,830560,1042174.1333333333,-0.5110469873918797,2.1103838912214883,2.621430878613368,54.836746057270496,61.40863505438403,NaN,NaN,NaN,NaN,3.924769911964009,32.701644706611866
2025-09-09T11:30:00-04:00,346.37,348.5,346.09,347.71,345.6933677280843,347.08666071701003,347.8726458370768,346.3006755969433,499299,995738.5666666667,-0.47288236763016656,2.03032791907566,2.5032102867058263,57.747313592691974,60.73555105289653,NaN,NaN,NaN,NaN,3.816572061109439,32.837737771625754
2025-09-09T12:30:00-04:00,347.68,348.18,346.19,346.91,341.8133400557687,347.08747359897586,347.82403188271405,346.35091531523767,399795,945488.1333333333,-0.4980476696400644,1.880650699655746,2.3786983692958104,55.4331961011603,59.5680293355623,NaN,NaN,NaN,NaN,3.686102628173051,32.964109903424365
2025-09-09T13:30:00-04:00,346.91,347.83,345.98,346.59,341.8133400557687,347.06098707187425,347.7677016983875,346.354272445361,333052,925221.5333333333,-0.5298201029806409,1.716423240570009,2.24624334355065,54.4925304845439,58.49019770564619,NaN,NaN,NaN,NaN,3.554952440446402,32.994877278558576
2025-09-09T14:30:00-04:00,346.62,347.16,345.7,346.32,341.8133400557687,347.00417321076236,347.70535044596767,346.30299597555705,336211,916840.8,-0.5596697444035761,1.5466561630461797,2.106325907449756,53.66505450710728,57.751648297076166,NaN,NaN,NaN,NaN,3.405312980414519,32.90182163702306
2025-09-09T15:30:00-04:00,346.35,347.15,346.1,347.005,341.8133400557687,346.9812227554036,347.6537044603832,346.30874105042403,395013,905769.4666666667,-0.524527980072683,1.450665932358902,1.975193912431585,55.51085178151928,56.97186127704104,NaN,NaN,NaN,NaN,3.2370763389563355,32.81541282702579
2025-09-10T09:30:00-04:00,350.37,352.2,346.08,349.16,344.6357617084635,349.1466666666667,349.1466666666667,349.1466666666667,1484597,926915.7333333333,-0.3554855798836509,1.5308369375770212,1.8863225174606721,60.80125627814542,56.44100718202655,NaN,NaN,NaN,NaN,3.442999457602312,33.7633843925467
2025-09-10T10:30:00-04:00,349.12,356.33,349.07,354.67,346.6486093667708,351.4108168228134,353.5097918650144,349.3118417806124,1727446,963023.7333333333,0.10354014847979243,2.0157477030604127,1.9122075545806203,70.47028836831545,57.09942416279618,NaN,NaN,NaN,NaN,3.7156423534878606,35.24649215889096
2025-09-10T11:30:00-04:00,354.73,355.8,353.5,354.23,346.9048874934167,351.9001553342009,354.13335176530086,349.666958903101,602249,927897.9333333333,0.3403078331899889,2.3375923460681065,1.9972845128781176,69.00647253032966,57.84687333735678,NaN,NaN,NaN,NaN,3.6145250425244426,36.62366365621063
2025-09-10T12:30:00-04:00,354.26,355.38,352.7,354.27,346.9239099947333,352.152809809844,354.36976022716027,349.9358593925277,490717,916697.1,0.45521357696299525,2.566301484081862,2.1110879071188666,69.06937404456662,58.682078510441976,NaN,NaN,NaN,NaN,3.547773253772697,37.52747794369878
2025-09-10T13:30:00-04:00,354.29,356.26,353.22,353.65,347.9751279957867,352.4091863547104,354.61206538437796,350.20630732504287,560973,915357.4666666667,0.44455788611162905,2.6667852647584027,2.2222273786467737,66.80617333546412,59.49604984572578,NaN,NaN,NaN,NaN,3.511503735646073,38.506905318973445
2025-09-10T14:30:00-04:00,353.65,354.43,347.16,347.44,347.9751279957867,351.9408985638887,354.1950850824857,349.6867120452917,1006381,932350.6,-0.0019926685989921644,2.2197365428980333,2.2217292114970255,49.360085706320405,59.13014810683512,NaN,NaN,NaN,NaN,3.7799677545284953,37.007890681924614
2025-09-10T15:30:00-04:00,347.47,350.26,347.39,347.86,347.9751279957867,351.6240848117249,353.9908853009714,349.2572843224784,596153,937117.7333333333,-0.27522910851609295,1.8776928258519092,2.152921934368002,50.305307731229206,58.78633886428815,NaN,NaN,NaN,NaN,3.7149700577764606,35.6159485189507
2025-09-11T09:30:00-04:00,350.17,359.25,347.6,358.9,347.9751279957867,355.25,355.25,355.25,2414358,999053.4333333333,0.2528587793042849,2.4689954084983583,2.2161366291940734,67.48535498350762,59.642143250155115,NaN,NaN,NaN,NaN,4.281757910792426,35.95675967482033
2025-09-11T10:30:00-04:00,358.86,363.3,357.05,361.63,349.34199642707426,357.8242660940349,360.5261050318329,355.1224271562369,2191743,1055996.6,0.7246168891842402,3.1219077406743736,2.3972908514901334,70.2264450034188,60.74140746059428,NaN,NaN,NaN,NaN,4.42234663145011,36.77805262207822
2025-09-11T11:30:00-04:00,361.61,363.56,360.32,360.38,350.77359714165937,358.4887457364704,361.2992063786473,355.67828509429347,1044147,948708.4,0.880692395417424,3.498156345761913,2.617463950344489,67.42366700370454,61.432575561380894,NaN,NaN,NaN,NaN,4.3378933006322455,37.57119534222637
2025-09-11T12:30:00-04:00,360.43,364.33,360.2,364.1,352.0358777133275,359.160136123255,362.19087253610974,356.1293997104002,1020716,934081.2333333333,1.145888938592666,4.049825123585322,2.9039361849926557,71.11797624860696,62.55291700048422,NaN,NaN,NaN,NaN,4.323043779158513,38.40177257346348
2025-09-11T13:30:00-04:00,364.07,367.64,363.66,365.23,355.81470217066203,360.34800747121017,364.03566756776604,356.6603473746543,1535114,956643.8666666667,1.2976789307193286,4.5260348483918165,3.228355917672488,72.15111591348955,63.81424453112321,NaN,NaN,NaN,NaN,4.29854065207576,39.55310952111729
2025-09-11T14:30:00-04:00,365.225,368.36,364.95,367.06,357.19476173652964,361.2226263643254,365.29961975154185,357.1456329771089,1289152,964335.4666666667,1.4121455033862391,4.9935377969052865,3.5813922935190474,73.78647869181319,65.25148911574504,NaN,NaN,NaN,NaN,4.235073462641778,40.70000995145118
2025-09-11T15:30:00-04:00,367.03,368.99,365.85,368.88,358.4878093892237,361.7408448072488,366.045308975464,357.43638063903353,798045,961136.8333333334,1.493361211036254,5.448093807314365,3.954732596278111,75.33760291080935,66.66768562498007,NaN,NaN,NaN,NaN,4.156853929595935,41.83496707866019
2025-09-12T09:30:00-04:00,370.78,392.41,370.25,391.79,372.24324751137897,384.81666666666666,384.81666666666666,384.81666666666666,5662206,1115818.7,2.89198931671104,7.5697192421669115,4.677729925455871,86.31507049943336,68.49010092650063,NaN,NaN,NaN,NaN,5.540650077481942,44.34338676279624
2025-09-12T10:30:00-04:00,391.8,394.19,386.9,388.19,374.41159800910316,386.5001043253391,388.8427163593861,384.15749229129216,2924011,1187511.5333333334,3.344629898077125,8.858517298052277,5.513887399975152,80.26895315931566,69.19000555442922,NaN,NaN,NaN,NaN,5.66560364337609,46.73350313546106
2025-09-12T11:30:00-04:00,388.225,392.65,387.8,391.66,374.41159800910316,387.1677851540134,389.8091313343095,384.52643897371735,1621489,1179263.9,3.624183453906194,10.044116717357895,6.419933263451701,81.60637648197812,70.08999869383267,NaN,NaN,NaN,NaN,5.607346240277795,48.952896910078394
2025-09-12T12:30:00-04:00,391.66,395.99,391.08,393.59,378.936822725826,388.1499749325794,391.49821537539106,384.8017344897678,1855495,1204206.7666666666,3.6740553065770616,11.012502396673028,7.338447090095967,82.32402955541036,71.03675980175008,NaN,NaN,NaN,NaN,5.557535794543668,51.131827930835115
2025-09-12T13:30:00-04:00,393.58,395.5,393.22,394.95,380.7174581806608,388.7236674200953,392.4051330639687,385.0422017762219,1186451,1218021.8333333333,3.5326027688513264,11.754200551160125,8.221597782308798,82.83233500833927,72.18148563552688,NaN,NaN,NaN,NaN,5.323426094933404,53.1551210215378
2025-09-12T14:30:00-04:00,394.98,396.61,392.62,393.95,382.78896654452865,389.33431771589426,393.23082063251064,385.4378147992779,1599304,1246063.1666666667,3.1199857826692377,12.121580010645346,9.001594227976108,80.98813227868133,74.44063181926695,NaN,NaN,NaN,NaN,5.228181373866732,55.074835017345535
2025-09-12T15:30:00-04:00,393.94,396.5,391.98,396,383.1831732356229,389.75461696124404,393.7736544670157,385.73557945547236,1230470,1269380.4333333333,2.7465710336929128,12.434808020092248,9.688236986399335,81.87883624409602,76.69588385590029,NaN,NaN,NaN,NaN,5.177596990019107,56.638422416105335